"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Age Band , Sex , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_026_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Age Band , Sex,Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'17 and under' ","'Men' ",40
2015 ,"'G2 - Operational Research' ","'18' ","'Men' ",5
2015 ,"'G2 - Operational Research' ","'20' ","'Men' ",5
2015 ,"'G2 - Operational Research' ","'21 and over' ","'Men' ",20
2015 ,"'G2 - Operational Research' ","'21 and over' ","'Women' ",5
2015 ,"'G3 - Statistics' ","'17 and under' ","'Men' ",5
2015 ,"'G3 - Statistics' ","'17 and under' ","'Women' ",5
2015 ,"'G3 - Statistics' ","'18' ","'Men' ",50
2015 ,"'G3 - Statistics' ","'18' ","'Women' ",35
2015 ,"'G3 - Statistics' ","'19' ","'Men' ",35
2015 ,"'G3 - Statistics' ","'19' ","'Women' ",20
2015 ,"'G3 - Statistics' ","'20' ","'Men' ",15
2015 ,"'G3 - Statistics' ","'20' ","'Women' ",10
2015 ,"'G3 - Statistics' ","'21 and over' ","'Women' ",5
2015 ,"'G9 - Others in Mathematical Sciences' ","'18' ","'Women' ",5
2015 ,"'G9 - Others in Mathematical Sciences' ","'21 and over' ","'Men' ",5
2015 ,"'GG - Combinations within Mathematical Sciences' ","'17 and under' ","'Men' ",5
2015 ,"'GG - Combinations within Mathematical Sciences' ","'17 and under' ","'Women' ",15
2015 ,"'GG - Combinations within Mathematical Sciences' ","'18' ","'Men' ",160
2015 ,"'GG - Combinations within Mathematical Sciences' ","'18' ","'Women' ",115
2015 ,"'GG - Combinations within Mathematical Sciences' ","'19' ","'Men' ",65
2015 ,"'GG - Combinations within Mathematical Sciences' ","'19' ","'Women' ",50
2015 ,"'GG - Combinations within Mathematical Sciences' ","'20' ","'Men' ",25
2015 ,"'GG - Combinations within Mathematical Sciences' ","'20' ","'Women' ",25
2015 ,"'GG - Combinations within Mathematical Sciences' ","'21 and over' ","'Men' ",25
2015 ,"'GG - Combinations within Mathematical Sciences' ","'21 and over' ","'Women' ",25
2015 ,"'H1 - General Engineering' ","'17 and under' ","'Men' ",75
2015 ,"'H1 - General Engineering' ","'17 and under' ","'Women' ",45
2015 ,"'H1 - General Engineering' ","'18' ","'Men' ",1935
2015 ,"'H1 - General Engineering' ","'18' ","'Women' ",695
2015 ,"'H1 - General Engineering' ","'19' ","'Men' ",845
2015 ,"'H1 - General Engineering' ","'19' ","'Women' ",245
2015 ,"'H1 - General Engineering' ","'20' ","'Men' ",265
2015 ,"'H1 - General Engineering' ","'20' ","'Women' ",60
2015 ,"'H1 - General Engineering' ","'21 and over' ","'Men' ",570
2015 ,"'H1 - General Engineering' ","'21 and over' ","'Women' ",105
2015 ,"'H2 - Civil Engineering' ","'17 and under' ","'Men' ",65
2015 ,"'H2 - Civil Engineering' ","'17 and under' ","'Women' ",30
2015 ,"'H2 - Civil Engineering' ","'18' ","'Men' ",1595
2015 ,"'H2 - Civil Engineering' ","'18' ","'Women' ",430
2015 ,"'H2 - Civil Engineering' ","'19' ","'Men' ",735
2015 ,"'H2 - Civil Engineering' ","'19' ","'Women' ",145
2015 ,"'H2 - Civil Engineering' ","'20' ","'Men' ",310
2015 ,"'H2 - Civil Engineering' ","'20' ","'Women' ",70
2015 ,"'H2 - Civil Engineering' ","'21 and over' ","'Men' ",680
2015 ,"'H2 - Civil Engineering' ","'21 and over' ","'Women' ",110
2015 ,"'H3 - Mechanical Engineering' ","'17 and under' ","'Men' ",180
2015 ,"'H3 - Mechanical Engineering' ","'17 and under' ","'Women' ",35
2015 ,"'H3 - Mechanical Engineering' ","'18' ","'Men' ",3955
2015 ,"'H3 - Mechanical Engineering' ","'18' ","'Women' ",505
2015 ,"'H3 - Mechanical Engineering' ","'19' ","'Men' ",1705
2015 ,"'H3 - Mechanical Engineering' ","'19' ","'Women' ",160
2015 ,"'H3 - Mechanical Engineering' ","'20' ","'Men' ",735
2015 ,"'H3 - Mechanical Engineering' ","'20' ","'Women' ",75
2015 ,"'H3 - Mechanical Engineering' ","'21 and over' ","'Men' ",1115
2015 ,"'H3 - Mechanical Engineering' ","'21 and over' ","'Women' ",75
2015 ,"'H4 - Aerospace Engineering' ","'17 and under' ","'Men' ",65
2015 ,"'H4 - Aerospace Engineering' ","'17 and under' ","'Women' ",10
2015 ,"'H4 - Aerospace Engineering' ","'18' ","'Men' ",1470
2015 ,"'H4 - Aerospace Engineering' ","'18' ","'Women' ",210
2015 ,"'H4 - Aerospace Engineering' ","'19' ","'Men' ",615
2015 ,"'H4 - Aerospace Engineering' ","'19' ","'Women' ",90
2015 ,"'H4 - Aerospace Engineering' ","'20' ","'Men' ",215
2015 ,"'H4 - Aerospace Engineering' ","'20' ","'Women' ",40
2015 ,"'H4 - Aerospace Engineering' ","'21 and over' ","'Men' ",325
2015 ,"'H4 - Aerospace Engineering' ","'21 and over' ","'Women' ",65
2015 ,"'H5 - Naval Architecture' ","'17 and under' ","'Men' ",5
2015 ,"'H5 - Naval Architecture' ","'18' ","'Men' ",30
2015 ,"'H5 - Naval Architecture' ","'18' ","'Women' ",5
2015 ,"'H5 - Naval Architecture' ","'19' ","'Men' ",10
2015 ,"'H5 - Naval Architecture' ","'21 and over' ","'Men' ",15
2015 ,"'H6 - Electronic and Electrical Engineering' ","'17 and under' ","'Men' ",110
2015 ,"'H6 - Electronic and Electrical Engineering' ","'17 and under' ","'Women' ",35
2015 ,"'H6 - Electronic and Electrical Engineering' ","'18' ","'Men' ",1715
2015 ,"'H6 - Electronic and Electrical Engineering' ","'18' ","'Women' ",195
2015 ,"'H6 - Electronic and Electrical Engineering' ","'19' ","'Men' ",935
2015 ,"'H6 - Electronic and Electrical Engineering' ","'19' ","'Women' ",115
2015 ,"'H6 - Electronic and Electrical Engineering' ","'20' ","'Men' ",535
2015 ,"'H6 - Electronic and Electrical Engineering' ","'20' ","'Women' ",80
2015 ,"'H6 - Electronic and Electrical Engineering' ","'21 and over' ","'Men' ",1070
2015 ,"'H6 - Electronic and Electrical Engineering' ","'21 and over' ","'Women' ",115
2015 ,"'H7 - Production and Manufacturing Engineering' ","'17 and under' ","'Men' ",10
2015 ,"'H7 - Production and Manufacturing Engineering' ","'17 and under' ","'Women' ",5
2015 ,"'H7 - Production and Manufacturing Engineering' ","'18' ","'Men' ",275
2015 ,"'H7 - Production and Manufacturing Engineering' ","'18' ","'Women' ",90
2015 ,"'H7 - Production and Manufacturing Engineering' ","'19' ","'Men' ",95
2015 ,"'H7 - Production and Manufacturing Engineering' ","'19' ","'Women' ",25
2015 ,"'H7 - Production and Manufacturing Engineering' ","'20' ","'Men' ",40
2015 ,"'H7 - Production and Manufacturing Engineering' ","'20' ","'Women' ",15
2015 ,"'H7 - Production and Manufacturing Engineering' ","'21 and over' ","'Men' ",110
2015 ,"'H7 - Production and Manufacturing Engineering' ","'21 and over' ","'Women' ",20
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'17 and under' ","'Men' ",65
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'17 and under' ","'Women' ",45
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'18' ","'Men' ",1625
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'18' ","'Women' ",570
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'19' ","'Men' ",540
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'19' ","'Women' ",200
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'20' ","'Men' ",170
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'20' ","'Women' ",90
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'21 and over' ","'Men' ",365
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'21 and over' ","'Women' ",110
2015 ,"'H9 - Others in Engineering' ","'18' ","'Men' ",15
2015 ,"'H9 - Others in Engineering' ","'18' ","'Women' ",15
2015 ,"'H9 - Others in Engineering' ","'19' ","'Men' ",10
2015 ,"'H9 - Others in Engineering' ","'19' ","'Women' ",5
2015 ,"'H9 - Others in Engineering' ","'20' ","'Men' ",5
2015 ,"'H9 - Others in Engineering' ","'20' ","'Women' ",5
2015 ,"'H9 - Others in Engineering' ","'21 and over' ","'Men' ",10
2015 ,"'H9 - Others in Engineering' ","'21 and over' ","'Women' ",5
2015 ,"'HH - Combinations within Engineering' ","'17 and under' ","'Men' ",10
2015 ,"'HH - Combinations within Engineering' ","'17 and under' ","'Women' ",5
2015 ,"'HH - Combinations within Engineering' ","'18' ","'Men' ",290
2015 ,"'HH - Combinations within Engineering' ","'18' ","'Women' ",60
2015 ,"'HH - Combinations within Engineering' ","'19' ","'Men' ",100
2015 ,"'HH - Combinations within Engineering' ","'19' ","'Women' ",20
2015 ,"'HH - Combinations within Engineering' ","'20' ","'Men' ",55
2015 ,"'HH - Combinations within Engineering' ","'20' ","'Women' ",10
2015 ,"'HH - Combinations within Engineering' ","'21 and over' ","'Men' ",140
2015 ,"'HH - Combinations within Engineering' ","'21 and over' ","'Women' ",15
2015 ,"'I1 - Computer Science' ","'17 and under' ","'Men' ",175
2015 ,"'I1 - Computer Science' ","'17 and under' ","'Women' ",65
2015 ,"'I1 - Computer Science' ","'18' ","'Men' ",6900
2015 ,"'I1 - Computer Science' ","'18' ","'Women' ",1050
2015 ,"'I1 - Computer Science' ","'19' ","'Men' ",3510
2015 ,"'I1 - Computer Science' ","'19' ","'Women' ",535
2015 ,"'I1 - Computer Science' ","'20' ","'Men' ",1620
2015 ,"'I1 - Computer Science' ","'20' ","'Women' ",240
2015 ,"'I1 - Computer Science' ","'21 and over' ","'Men' ",3200
2015 ,"'I1 - Computer Science' ","'21 and over' ","'Women' ",435
2015 ,"'I2 - Information Systems' ","'17 and under' ","'Men' ",10
2015 ,"'I2 - Information Systems' ","'17 and under' ","'Women' ",5
2015 ,"'I2 - Information Systems' ","'18' ","'Men' ",765
2015 ,"'I2 - Information Systems' ","'18' ","'Women' ",235
2015 ,"'I2 - Information Systems' ","'19' ","'Men' ",430
2015 ,"'I2 - Information Systems' ","'19' ","'Women' ",85
2015 ,"'I2 - Information Systems' ","'20' ","'Men' ",215
2015 ,"'I2 - Information Systems' ","'20' ","'Women' ",40
2015 ,"'I2 - Information Systems' ","'21 and over' ","'Men' ",460
2015 ,"'I2 - Information Systems' ","'21 and over' ","'Women' ",95
2015 ,"'I3 - Software Engineering' ","'17 and under' ","'Men' ",15
2015 ,"'I3 - Software Engineering' ","'17 and under' ","'Women' ",5
2015 ,"'I3 - Software Engineering' ","'18' ","'Men' ",825
2015 ,"'I3 - Software Engineering' ","'18' ","'Women' ",85
2015 ,"'I3 - Software Engineering' ","'19' ","'Men' ",395
2015 ,"'I3 - Software Engineering' ","'19' ","'Women' ",35
2015 ,"'I3 - Software Engineering' ","'20' ","'Men' ",230
2015 ,"'I3 - Software Engineering' ","'20' ","'Women' ",35
2015 ,"'I3 - Software Engineering' ","'21 and over' ","'Men' ",405
2015 ,"'I3 - Software Engineering' ","'21 and over' ","'Women' ",50
2015 ,"'I4 - Artificial Intelligence' ","'18' ","'Men' ",25
2015 ,"'I4 - Artificial Intelligence' ","'18' ","'Women' ",15
2015 ,"'I4 - Artificial Intelligence' ","'19' ","'Men' ",10
2015 ,"'I4 - Artificial Intelligence' ","'19' ","'Women' ",5
2015 ,"'I4 - Artificial Intelligence' ","'20' ","'Men' ",10
2015 ,"'I4 - Artificial Intelligence' ","'21 and over' ","'Men' ",15
2015 ,"'I5 - Health Informatics' ","'18' ","'Men' ",5
2015 ,"'I5 - Health Informatics' ","'21 and over' ","'Women' ",5
2015 ,"'I6 - Games' ","'17 and under' ","'Men' ",10
2015 ,"'I6 - Games' ","'17 and under' ","'Women' ",5
2015 ,"'I6 - Games' ","'18' ","'Men' ",855
2015 ,"'I6 - Games' ","'18' ","'Women' ",120
2015 ,"'I6 - Games' ","'19' ","'Men' ",455
2015 ,"'I6 - Games' ","'19' ","'Women' ",95
2015 ,"'I6 - Games' ","'20' ","'Men' ",270
2015 ,"'I6 - Games' ","'20' ","'Women' ",45
2015 ,"'I6 - Games' ","'21 and over' ","'Men' ",400
2015 ,"'I6 - Games' ","'21 and over' ","'Women' ",70
2015 ,"'I7 - Computer generated visual & audio effects' ","'18' ","'Men' ",30
2015 ,"'I7 - Computer generated visual & audio effects' ","'18' ","'Women' ",10
2015 ,"'I7 - Computer generated visual & audio effects' ","'19' ","'Men' ",25
2015 ,"'I7 - Computer generated visual & audio effects' ","'19' ","'Women' ",10
2015 ,"'I7 - Computer generated visual & audio effects' ","'20' ","'Men' ",15
2015 ,"'I7 - Computer generated visual & audio effects' ","'21 and over' ","'Men' ",30
2015 ,"'I7 - Computer generated visual & audio effects' ","'21 and over' ","'Women' ",5
2015 ,"'I9 - Others in Computer Sciences' ","'18' ","'Men' ",45
2015 ,"'I9 - Others in Computer Sciences' ","'18' ","'Women' ",5
2015 ,"'I9 - Others in Computer Sciences' ","'19' ","'Men' ",45
2015 ,"'I9 - Others in Computer Sciences' ","'19' ","'Women' ",10
2015 ,"'I9 - Others in Computer Sciences' ","'20' ","'Men' ",15
2015 ,"'I9 - Others in Computer Sciences' ","'20' ","'Women' ",5
2015 ,"'I9 - Others in Computer Sciences' ","'21 and over' ","'Men' ",40
2015 ,"'I9 - Others in Computer Sciences' ","'21 and over' ","'Women' ",10
2015 ,"'II - Combinations in Computer Sciences' ","'17 and under' ","'Men' ",5
2015 ,"'II - Combinations in Computer Sciences' ","'18' ","'Men' ",375
2015 ,"'II - Combinations in Computer Sciences' ","'18' ","'Women' ",85
2015 ,"'II - Combinations in Computer Sciences' ","'19' ","'Men' ",210
2015 ,"'II - Combinations in Computer Sciences' ","'19' ","'Women' ",30
2015 ,"'II - Combinations in Computer Sciences' ","'20' ","'Men' ",95
2015 ,"'II - Combinations in Computer Sciences' ","'20' ","'Women' ",10
2015 ,"'II - Combinations in Computer Sciences' ","'21 and over' ","'Men' ",240
2015 ,"'II - Combinations in Computer Sciences' ","'21 and over' ","'Women' ",25
2015 ,"'J1 - Minerals Technology' ","'18' ","'Men' ",10
2015 ,"'J1 - Minerals Technology' ","'19' ","'Men' ",5
2015 ,"'J1 - Minerals Technology' ","'21 and over' ","'Men' ",10
2015 ,"'J2 - Metallurgy' ","'18' ","'Men' ",5
2015 ,"'J2 - Metallurgy' ","'18' ","'Women' ",5
2015 ,"'J4 - Polymers and Textiles' ","'18' ","'Men' ",5
2015 ,"'J4 - Polymers and Textiles' ","'18' ","'Women' ",20
2015 ,"'J4 - Polymers and Textiles' ","'19' ","'Men' ",5
2015 ,"'J4 - Polymers and Textiles' ","'19' ","'Women' ",20
2015 ,"'J4 - Polymers and Textiles' ","'20' ","'Women' ",10
2015 ,"'J4 - Polymers and Textiles' ","'21 and over' ","'Men' ",10
2015 ,"'J4 - Polymers and Textiles' ","'21 and over' ","'Women' ",20
2015 ,"'J5 - Materials Technology not otherwise spec' ","'17 and under' ","'Men' ",5
2015 ,"'J5 - Materials Technology not otherwise spec' ","'18' ","'Men' ",125
2015 ,"'J5 - Materials Technology not otherwise spec' ","'18' ","'Women' ",55
2015 ,"'J5 - Materials Technology not otherwise spec' ","'19' ","'Men' ",45
2015 ,"'J5 - Materials Technology not otherwise spec' ","'19' ","'Women' ",10
2015 ,"'J5 - Materials Technology not otherwise spec' ","'20' ","'Men' ",15
2015 ,"'J5 - Materials Technology not otherwise spec' ","'20' ","'Women' ",5
2015 ,"'J5 - Materials Technology not otherwise spec' ","'21 and over' ","'Men' ",30
2015 ,"'J5 - Materials Technology not otherwise spec' ","'21 and over' ","'Women' ",10
2015 ,"'J6 - Maritime Technology' ","'18' ","'Men' ",50
2015 ,"'J6 - Maritime Technology' ","'18' ","'Women' ",10
2015 ,"'J6 - Maritime Technology' ","'19' ","'Men' ",20
2015 ,"'J6 - Maritime Technology' ","'20' ","'Men' ",10
2015 ,"'J6 - Maritime Technology' ","'20' ","'Women' ",5
2015 ,"'J6 - Maritime Technology' ","'21 and over' ","'Men' ",45
2015 ,"'J6 - Maritime Technology' ","'21 and over' ","'Women' ",5
2015 ,"'J7 - Biotechnology' ","'17 and under' ","'Men' ",5
2015 ,"'J7 - Biotechnology' ","'17 and under' ","'Women' ",10
2015 ,"'J7 - Biotechnology' ","'18' ","'Men' ",75
2015 ,"'J7 - Biotechnology' ","'18' ","'Women' ",45
2015 ,"'J7 - Biotechnology' ","'19' ","'Men' ",30
2015 ,"'J7 - Biotechnology' ","'19' ","'Women' ",30
2015 ,"'J7 - Biotechnology' ","'20' ","'Men' ",15
2015 ,"'J7 - Biotechnology' ","'20' ","'Women' ",15
2015 ,"'J7 - Biotechnology' ","'21 and over' ","'Men' ",15
2015 ,"'J7 - Biotechnology' ","'21 and over' ","'Women' ",15
2015 ,"'J9 - Others in Technology' ","'17 and under' ","'Men' ",5
2015 ,"'J9 - Others in Technology' ","'18' ","'Men' ",465
2015 ,"'J9 - Others in Technology' ","'18' ","'Women' ",110
2015 ,"'J9 - Others in Technology' ","'19' ","'Men' ",285
2015 ,"'J9 - Others in Technology' ","'19' ","'Women' ",45
2015 ,"'J9 - Others in Technology' ","'20' ","'Men' ",185
2015 ,"'J9 - Others in Technology' ","'20' ","'Women' ",20
2015 ,"'J9 - Others in Technology' ","'21 and over' ","'Men' ",360
2015 ,"'J9 - Others in Technology' ","'21 and over' ","'Women' ",30
2015 ,"'JJ - Combinations within Technology' ","'18' ","'Men' ",5
2015 ,"'JJ - Combinations within Technology' ","'18' ","'Women' ",5
2015 ,"'JJ - Combinations within Technology' ","'19' ","'Men' ",5
2015 ,"'JJ - Combinations within Technology' ","'19' ","'Women' ",5
2015 ,"'JJ - Combinations within Technology' ","'20' ","'Men' ",10
2015 ,"'JJ - Combinations within Technology' ","'20' ","'Women' ",10
2015 ,"'JJ - Combinations within Technology' ","'21 and over' ","'Men' ",5
2015 ,"'K1 - Architecture' ","'17 and under' ","'Men' ",30
2015 ,"'K1 - Architecture' ","'17 and under' ","'Women' ",65
2015 ,"'K1 - Architecture' ","'18' ","'Men' ",1105
2015 ,"'K1 - Architecture' ","'18' ","'Women' ",1100
2015 ,"'K1 - Architecture' ","'19' ","'Men' ",545
2015 ,"'K1 - Architecture' ","'19' ","'Women' ",575
2015 ,"'K1 - Architecture' ","'20' ","'Men' ",245
2015 ,"'K1 - Architecture' ","'20' ","'Women' ",175
2015 ,"'K1 - Architecture' ","'21 and over' ","'Men' ",415
2015 ,"'K1 - Architecture' ","'21 and over' ","'Women' ",270
2015 ,"'K2 - Building' ","'17 and under' ","'Men' ",10
2015 ,"'K2 - Building' ","'17 and under' ","'Women' ",5
2015 ,"'K2 - Building' ","'18' ","'Men' ",780
2015 ,"'K2 - Building' ","'18' ","'Women' ",195
2015 ,"'K2 - Building' ","'19' ","'Men' ",455
2015 ,"'K2 - Building' ","'19' ","'Women' ",80
2015 ,"'K2 - Building' ","'20' ","'Men' ",225
2015 ,"'K2 - Building' ","'20' ","'Women' ",35
2015 ,"'K2 - Building' ","'21 and over' ","'Men' ",815
2015 ,"'K2 - Building' ","'21 and over' ","'Women' ",160
2015 ,"'K3 - Landscape & Garden Design' ","'17 and under' ","'Women' ",5
2015 ,"'K3 - Landscape & Garden Design' ","'18' ","'Men' ",30
2015 ,"'K3 - Landscape & Garden Design' ","'18' ","'Women' ",40
2015 ,"'K3 - Landscape & Garden Design' ","'19' ","'Men' ",15
2015 ,"'K3 - Landscape & Garden Design' ","'19' ","'Women' ",20
2015 ,"'K3 - Landscape & Garden Design' ","'20' ","'Men' ",10
2015 ,"'K3 - Landscape & Garden Design' ","'20' ","'Women' ",5
2015 ,"'K3 - Landscape & Garden Design' ","'21 and over' ","'Men' ",60
2015 ,"'K3 - Landscape & Garden Design' ","'21 and over' ","'Women' ",55
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'17 and under' ","'Men' ",5
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'17 and under' ","'Women' ",10
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'18' ","'Men' ",175
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'18' ","'Women' ",135
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'19' ","'Men' ",70
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'19' ","'Women' ",60
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'20' ","'Men' ",35
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'20' ","'Women' ",15
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'21 and over' ","'Men' ",55
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'21 and over' ","'Women' ",45
2015 ,"'K9 - Others in Architecture,Build & Plan' ","'18' ","'Men' ",5
2015 ,"'K9 - Others in Architecture,Build & Plan' ","'21 and over' ","'Men' ",5
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'18' ","'Men' ",50
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'18' ","'Women' ",30
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'19' ","'Men' ",30
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'19' ","'Women' ",25
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'20' ","'Men' ",5
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'20' ","'Women' ",10
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'21 and over' ","'Men' ",20
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'21 and over' ","'Women' ",10
2015 ,"'L1 - Economics' ","'17 and under' ","'Men' ",105
2015 ,"'L1 - Economics' ","'17 and under' ","'Women' ",70
2015 ,"'L1 - Economics' ","'18' ","'Men' ",3610
2015 ,"'L1 - Economics' ","'18' ","'Women' ",1510
2015 ,"'L1 - Economics' ","'19' ","'Men' ",1340
2015 ,"'L1 - Economics' ","'19' ","'Women' ",540
2015 ,"'L1 - Economics' ","'20' ","'Men' ",375
2015 ,"'L1 - Economics' ","'20' ","'Women' ",175
2015 ,"'L1 - Economics' ","'21 and over' ","'Men' ",360
2015 ,"'L1 - Economics' ","'21 and over' ","'Women' ",110
2015 ,"'L2 - Politics' ","'17 and under' ","'Men' ",55
2015 ,"'L2 - Politics' ","'17 and under' ","'Women' ",105
2015 ,"'L2 - Politics' ","'18' ","'Men' ",2115
2015 ,"'L2 - Politics' ","'18' ","'Women' ",2070
2015 ,"'L2 - Politics' ","'19' ","'Men' ",815
2015 ,"'L2 - Politics' ","'19' ","'Women' ",790
2015 ,"'L2 - Politics' ","'20' ","'Men' ",245
2015 ,"'L2 - Politics' ","'20' ","'Women' ",250
2015 ,"'L2 - Politics' ","'21 and over' ","'Men' ",390
2015 ,"'L2 - Politics' ","'21 and over' ","'Women' ",265
2015 ,"'L3 - Sociology' ","'17 and under' ","'Men' ",10
2015 ,"'L3 - Sociology' ","'17 and under' ","'Women' ",40
2015 ,"'L3 - Sociology' ","'18' ","'Men' ",745
2015 ,"'L3 - Sociology' ","'18' ","'Women' ",2995
2015 ,"'L3 - Sociology' ","'19' ","'Men' ",405
2015 ,"'L3 - Sociology' ","'19' ","'Women' ",1110
2015 ,"'L3 - Sociology' ","'20' ","'Men' ",170
2015 ,"'L3 - Sociology' ","'20' ","'Women' ",400
2015 ,"'L3 - Sociology' ","'21 and over' ","'Men' ",340
2015 ,"'L3 - Sociology' ","'21 and over' ","'Women' ",860
2015 ,"'L4 - Social Policy' ","'17 and under' ","'Men' ",5
2015 ,"'L4 - Social Policy' ","'17 and under' ","'Women' ",5
2015 ,"'L4 - Social Policy' ","'18' ","'Men' ",265
2015 ,"'L4 - Social Policy' ","'18' ","'Women' ",365
2015 ,"'L4 - Social Policy' ","'19' ","'Men' ",140
2015 ,"'L4 - Social Policy' ","'19' ","'Women' ",155
2015 ,"'L4 - Social Policy' ","'20' ","'Men' ",80
2015 ,"'L4 - Social Policy' ","'20' ","'Women' ",90
