"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_017_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Applicant Domicile (High Level),Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",5645
2015 ,"'L4 - Social Policy' ","'England' ",1185
2015 ,"'L4 - Social Policy' ","'Northern Ireland' ",65
2015 ,"'L4 - Social Policy' ","'Scotland' ",85
2015 ,"'L4 - Social Policy' ","'Wales' ",120
2015 ,"'L5 - Social Work' ","'England' ",11285
2015 ,"'L5 - Social Work' ","'Northern Ireland' ",380
2015 ,"'L5 - Social Work' ","'Scotland' ",825
2015 ,"'L5 - Social Work' ","'Wales' ",1085
2015 ,"'L6 - Anthropology' ","'England' ",1235
2015 ,"'L6 - Anthropology' ","'Northern Ireland' ",20
2015 ,"'L6 - Anthropology' ","'Scotland' ",75
2015 ,"'L6 - Anthropology' ","'Wales' ",90
2015 ,"'L7 - Human and Social Geography' ","'England' ",2860
2015 ,"'L7 - Human and Social Geography' ","'Northern Ireland' ",15
2015 ,"'L7 - Human and Social Geography' ","'Scotland' ",120
2015 ,"'L7 - Human and Social Geography' ","'Wales' ",115
2015 ,"'L8 - Development studies' ","'England' ",50
2015 ,"'L9 - Others in Social Studies' ","'England' ",500
2015 ,"'L9 - Others in Social Studies' ","'Northern Ireland' ",5
2015 ,"'L9 - Others in Social Studies' ","'Wales' ",40
2015 ,"'LL - Combinations within Social Studies' ","'England' ",2285
2015 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",80
2015 ,"'LL - Combinations within Social Studies' ","'Scotland' ",140
2015 ,"'LL - Combinations within Social Studies' ","'Wales' ",60
2015 ,"'M1 - Law by Area' ","'England' ",13090
2015 ,"'M1 - Law by Area' ","'Northern Ireland' ",470
2015 ,"'M1 - Law by Area' ","'Scotland' ",985
2015 ,"'M1 - Law by Area' ","'Wales' ",580
2015 ,"'M2 - Law by Topic' ","'England' ",1095
2015 ,"'M2 - Law by Topic' ","'Northern Ireland' ",30
2015 ,"'M2 - Law by Topic' ","'Scotland' ",145
2015 ,"'M2 - Law by Topic' ","'Wales' ",80
2015 ,"'M9 - Others in Law' ","'England' ",1835
2015 ,"'M9 - Others in Law' ","'Northern Ireland' ",100
2015 ,"'M9 - Others in Law' ","'Scotland' ",135
2015 ,"'M9 - Others in Law' ","'Wales' ",95
2015 ,"'MM - Combinations within Law' ","'England' ",330
2015 ,"'MM - Combinations within Law' ","'Northern Ireland' ",15
2015 ,"'MM - Combinations within Law' ","'Scotland' ",45
2015 ,"'MM - Combinations within Law' ","'Wales' ",45
2015 ,"'N1 - Business studies' ","'England' ",10430
2015 ,"'N1 - Business studies' ","'Northern Ireland' ",380
2015 ,"'N1 - Business studies' ","'Scotland' ",1090
2015 ,"'N1 - Business studies' ","'Wales' ",475
2015 ,"'N2 - Management studies' ","'England' ",8240
2015 ,"'N2 - Management studies' ","'Northern Ireland' ",280
2015 ,"'N2 - Management studies' ","'Scotland' ",685
2015 ,"'N2 - Management studies' ","'Wales' ",255
2015 ,"'N3 - Finance' ","'England' ",1085
2015 ,"'N3 - Finance' ","'Northern Ireland' ",170
2015 ,"'N3 - Finance' ","'Scotland' ",50
2015 ,"'N3 - Finance' ","'Wales' ",25
2015 ,"'N4 - Accounting' ","'England' ",4415
2015 ,"'N4 - Accounting' ","'Northern Ireland' ",170
2015 ,"'N4 - Accounting' ","'Scotland' ",850
2015 ,"'N4 - Accounting' ","'Wales' ",230
2015 ,"'N5 - Marketing' ","'England' ",3680
2015 ,"'N5 - Marketing' ","'Northern Ireland' ",150
2015 ,"'N5 - Marketing' ","'Scotland' ",205
2015 ,"'N5 - Marketing' ","'Wales' ",135
2015 ,"'N6 - Human Resource Management' ","'England' ",495
2015 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",50
2015 ,"'N6 - Human Resource Management' ","'Scotland' ",75
2015 ,"'N6 - Human Resource Management' ","'Wales' ",25
2015 ,"'N7 - Office Skills' ","'England' ",45
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",6240
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",290
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",715
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",350
2015 ,"'N9 - Others in Business & Admin Studies' ","'England' ",310
2015 ,"'N9 - Others in Business & Admin Studies' ","'Northern Ireland' ",45
2015 ,"'N9 - Others in Business & Admin Studies' ","'Wales' ",15
2015 ,"'NN - Combinations within Business & Admin Studies' ","'England' ",9890
2015 ,"'NN - Combinations within Business & Admin Studies' ","'Northern Ireland' ",110
2015 ,"'NN - Combinations within Business & Admin Studies' ","'Scotland' ",415
2015 ,"'NN - Combinations within Business & Admin Studies' ","'Wales' ",330
2015 ,"'P1 - Information Services' ","'England' ",40
2015 ,"'P2 - Publicity studies' ","'England' ",280
2015 ,"'P2 - Publicity studies' ","'Northern Ireland' ",35
2015 ,"'P2 - Publicity studies' ","'Scotland' ",30
2015 ,"'P2 - Publicity studies' ","'Wales' ",5
2015 ,"'P3 - Media studies' ","'England' ",5895
2015 ,"'P3 - Media studies' ","'Northern Ireland' ",160
2015 ,"'P3 - Media studies' ","'Scotland' ",265
2015 ,"'P3 - Media studies' ","'Wales' ",280
2015 ,"'P4 - Publishing' ","'England' ",25
2015 ,"'P5 - Journalism' ","'England' ",2695
2015 ,"'P5 - Journalism' ","'Northern Ireland' ",55
2015 ,"'P5 - Journalism' ","'Scotland' ",150
2015 ,"'P5 - Journalism' ","'Wales' ",120
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'England' ",475
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'Wales' ",15
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'England' ",565
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'Northern Ireland' ",50
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'Scotland' ",75
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'Wales' ",20
2015 ,"'Q1 - Linguistics' ","'England' ",415
2015 ,"'Q1 - Linguistics' ","'Northern Ireland' ",30
2015 ,"'Q1 - Linguistics' ","'Scotland' ",20
2015 ,"'Q1 - Linguistics' ","'Wales' ",10
2015 ,"'Q2 - Comparative Literary studies' ","'England' ",155
2015 ,"'Q2 - Comparative Literary studies' ","'Scotland' ",5
2015 ,"'Q3 - English studies' ","'England' ",8155
2015 ,"'Q3 - English studies' ","'Northern Ireland' ",165
2015 ,"'Q3 - English studies' ","'Scotland' ",255
2015 ,"'Q3 - English studies' ","'Wales' ",395
2015 ,"'Q4 - Ancient Language studies' ","'England' ",10
2015 ,"'Q5 - Celtic studies' ","'England' ",25
2015 ,"'Q5 - Celtic studies' ","'Northern Ireland' ",40
2015 ,"'Q5 - Celtic studies' ","'Scotland' ",30
2015 ,"'Q5 - Celtic studies' ","'Wales' ",70
2015 ,"'Q6 - Latin studies' ","'England' ",10
2015 ,"'Q6 - Latin studies' ","'Wales' ",5
2015 ,"'Q8 - Classical studies' ","'England' ",900
2015 ,"'Q8 - Classical studies' ","'Northern Ireland' ",5
2015 ,"'Q8 - Classical studies' ","'Scotland' ",25
2015 ,"'Q8 - Classical studies' ","'Wales' ",15
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'England' ",90
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'Wales' ",10
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'England' ",605
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Northern Ireland' ",15
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Scotland' ",30
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'Wales' ",20
2015 ,"'R1 - French studies' ","'England' ",315
2015 ,"'R1 - French studies' ","'Northern Ireland' ",25
2015 ,"'R1 - French studies' ","'Scotland' ",40
2015 ,"'R1 - French studies' ","'Wales' ",20
2015 ,"'R2 - German studies' ","'England' ",150
2015 ,"'R2 - German studies' ","'Northern Ireland' ",5
2015 ,"'R2 - German studies' ","'Scotland' ",5
2015 ,"'R2 - German studies' ","'Wales' ",5
2015 ,"'R3 - Italian studies' ","'England' ",15
2015 ,"'R3 - Italian studies' ","'Scotland' ",5
2015 ,"'R4 - Spanish studies' ","'England' ",265
2015 ,"'R4 - Spanish studies' ","'Northern Ireland' ",15
2015 ,"'R4 - Spanish studies' ","'Scotland' ",20
2015 ,"'R4 - Spanish studies' ","'Wales' ",5
2015 ,"'R6 - Scandinavian studies' ","'England' ",5
2015 ,"'R7 - Russian and East European studies' ","'England' ",35
2015 ,"'R7 - Russian and East European studies' ","'Scotland' ",5
2015 ,"'R8 - European studies' ","'England' ",70
2015 ,"'R8 - European studies' ","'Scotland' ",10
2015 ,"'R9 - Others in European Langs,Lit and related' ","'England' ",1045
2015 ,"'R9 - Others in European Langs,Lit and related' ","'Northern Ireland' ",20
2015 ,"'R9 - Others in European Langs,Lit and related' ","'Scotland' ",25
2015 ,"'R9 - Others in European Langs,Lit and related' ","'Wales' ",30
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'England' ",1015
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'Northern Ireland' ",85
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'Scotland' ",150
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'Wales' ",55
2015 ,"'T1 - Chinese studies' ","'England' ",120
2015 ,"'T1 - Chinese studies' ","'Scotland' ",5
2015 ,"'T1 - Chinese studies' ","'Wales' ",10
2015 ,"'T2 - Japanese studies' ","'England' ",185
2015 ,"'T2 - Japanese studies' ","'Scotland' ",10
2015 ,"'T2 - Japanese studies' ","'Wales' ",5
2015 ,"'T3 - South Asian studies' ","'England' ",15
2015 ,"'T4 - Other Asian studies' ","'England' ",80
2015 ,"'T5 - African studies' ","'England' ",5
2015 ,"'T6 - Modern Middle Eastern studies' ","'England' ",65
2015 ,"'T6 - Modern Middle Eastern studies' ","'Northern Ireland' ",5
2015 ,"'T6 - Modern Middle Eastern studies' ","'Scotland' ",5
2015 ,"'T6 - Modern Middle Eastern studies' ","'Wales' ",5
2015 ,"'T7 - American studies' ","'England' ",435
2015 ,"'T7 - American studies' ","'Scotland' ",5
2015 ,"'T7 - American studies' ","'Wales' ",30
2015 ,"'T9 - Others in non-European Langs, Lit & related' ","'England' ",85
2015 ,"'T9 - Others in non-European Langs, Lit & related' ","'Northern Ireland' ",5
2015 ,"'TT - Combinations within non-European Langs & related' ","'England' ",45
2015 ,"'V1 - History by Period' ","'England' ",8335
2015 ,"'V1 - History by Period' ","'Northern Ireland' ",175
2015 ,"'V1 - History by Period' ","'Scotland' ",425
2015 ,"'V1 - History by Period' ","'Wales' ",485
2015 ,"'V2 - History by Area' ","'England' ",115
2015 ,"'V2 - History by Area' ","'Scotland' ",15
2015 ,"'V3 - History by Topic' ","'England' ",800
2015 ,"'V3 - History by Topic' ","'Northern Ireland' ",5
2015 ,"'V3 - History by Topic' ","'Scotland' ",35
2015 ,"'V3 - History by Topic' ","'Wales' ",25
2015 ,"'V4 - Archaeology' ","'England' ",355
2015 ,"'V4 - Archaeology' ","'Northern Ireland' ",10
2015 ,"'V4 - Archaeology' ","'Scotland' ",25
2015 ,"'V4 - Archaeology' ","'Wales' ",25
2015 ,"'V5 - Philosophy' ","'England' ",1500
2015 ,"'V5 - Philosophy' ","'Northern Ireland' ",10
2015 ,"'V5 - Philosophy' ","'Scotland' ",45
2015 ,"'V5 - Philosophy' ","'Wales' ",35
2015 ,"'V6 - Theology and Religious studies' ","'England' ",835
2015 ,"'V6 - Theology and Religious studies' ","'Northern Ireland' ",40
2015 ,"'V6 - Theology and Religious studies' ","'Scotland' ",50
2015 ,"'V6 - Theology and Religious studies' ","'Wales' ",70
2015 ,"'V7 - Heritage studies' ","'England' ",5
2015 ,"'V7 - Heritage studies' ","'Scotland' ",10
2015 ,"'V9 - Others in Hist & Philosophical studies' ","'England' ",70
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'England' ",930
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'Northern Ireland' ",40
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'Scotland' ",80
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'Wales' ",65
2015 ,"'W1 - Fine Art' ","'England' ",3825
2015 ,"'W1 - Fine Art' ","'Northern Ireland' ",70
2015 ,"'W1 - Fine Art' ","'Scotland' ",235
2015 ,"'W1 - Fine Art' ","'Wales' ",200
2015 ,"'W2 - Design studies' ","'England' ",15320
2015 ,"'W2 - Design studies' ","'Northern Ireland' ",280
2015 ,"'W2 - Design studies' ","'Scotland' ",715
2015 ,"'W2 - Design studies' ","'Wales' ",765
2015 ,"'W3 - Music' ","'England' ",7415
2015 ,"'W3 - Music' ","'Northern Ireland' ",165
2015 ,"'W3 - Music' ","'Scotland' ",525
2015 ,"'W3 - Music' ","'Wales' ",315
2015 ,"'W4 - Drama' ","'England' ",6975
2015 ,"'W4 - Drama' ","'Northern Ireland' ",165
2015 ,"'W4 - Drama' ","'Scotland' ",230
2015 ,"'W4 - Drama' ","'Wales' ",405
2015 ,"'W5 - Dance' ","'England' ",1255
2015 ,"'W5 - Dance' ","'Northern Ireland' ",15
2015 ,"'W5 - Dance' ","'Scotland' ",10
2015 ,"'W5 - Dance' ","'Wales' ",50
2015 ,"'W6 - Cinematics and Photography' ","'England' ",6540
2015 ,"'W6 - Cinematics and Photography' ","'Northern Ireland' ",180
2015 ,"'W6 - Cinematics and Photography' ","'Scotland' ",200
2015 ,"'W6 - Cinematics and Photography' ","'Wales' ",295
2015 ,"'W7 - Crafts' ","'England' ",295
2015 ,"'W7 - Crafts' ","'Scotland' ",35
2015 ,"'W7 - Crafts' ","'Wales' ",15
2015 ,"'W8 - Imaginative Writing' ","'England' ",725
2015 ,"'W8 - Imaginative Writing' ","'Northern Ireland' ",5
2015 ,"'W8 - Imaginative Writing' ","'Wales' ",35
2015 ,"'W9 - Others in Creative Arts and Design' ","'England' ",500
2015 ,"'W9 - Others in Creative Arts and Design' ","'Northern Ireland' ",45
2015 ,"'W9 - Others in Creative Arts and Design' ","'Scotland' ",20
2015 ,"'W9 - Others in Creative Arts and Design' ","'Wales' ",30
2015 ,"'WW - Combinations within Creative Arts and Design' ","'England' ",1445
2015 ,"'WW - Combinations within Creative Arts and Design' ","'Northern Ireland' ",120
2015 ,"'WW - Combinations within Creative Arts and Design' ","'Scotland' ",390
2015 ,"'WW - Combinations within Creative Arts and Design' ","'Wales' ",75
2015 ,"'X1 - Training Teachers' ","'England' ",5650
2015 ,"'X1 - Training Teachers' ","'Northern Ireland' ",260
2015 ,"'X1 - Training Teachers' ","'Scotland' ",2585
2015 ,"'X1 - Training Teachers' ","'Wales' ",375
2015 ,"'X2 - Research and Study Skills in Education' ","'England' ",85
2015 ,"'X3 - Academic studies in Education' ","'England' ",9050
2015 ,"'X3 - Academic studies in Education' ","'Northern Ireland' ",140
2015 ,"'X3 - Academic studies in Education' ","'Scotland' ",435
2015 ,"'X3 - Academic studies in Education' ","'Wales' ",495
2015 ,"'X9 - Others in Education' ","'England' ",275
2015 ,"'X9 - Others in Education' ","'Wales' ",5
2015 ,"'XX - Combinations within Education' ","'England' ",570
2015 ,"'XX - Combinations within Education' ","'Northern Ireland' ",25
2015 ,"'XX - Combinations within Education' ","'Scotland' ",30
2015 ,"'XX - Combinations within Education' ","'Wales' ",15
2015 ,"'Y Combs of arts/humanities' ","'England' ",1745
2015 ,"'Y Combs of arts/humanities' ","'Northern Ireland' ",55
2015 ,"'Y Combs of arts/humanities' ","'Scotland' ",80
2015 ,"'Y Combs of arts/humanities' ","'Wales' ",120
2015 ,"'Y Combs of engin/tech/building studies' ","'England' ",125
2015 ,"'Y Combs of engin/tech/building studies' ","'Northern Ireland' ",10
2015 ,"'Y Combs of engin/tech/building studies' ","'Wales' ",10
2015 ,"'Y Combs of engineering/technology' ","'England' ",110
2015 ,"'Y Combs of engineering/technology' ","'Northern Ireland' ",5
2015 ,"'Y Combs of engineering/technology' ","'Scotland' ",50
2015 ,"'Y Combs of engineering/technology' ","'Wales' ",10
2015 ,"'Y Combs of languages' ","'England' ",1090
2015 ,"'Y Combs of languages' ","'Northern Ireland' ",30
2015 ,"'Y Combs of languages' ","'Scotland' ",60
2015 ,"'Y Combs of languages' ","'Wales' ",50
2015 ,"'Y Combs of languages with arts/humanities' ","'England' ",4995
2015 ,"'Y Combs of languages with arts/humanities' ","'Northern Ireland' ",125
2015 ,"'Y Combs of languages with arts/humanities' ","'Scotland' ",385
2015 ,"'Y Combs of languages with arts/humanities' ","'Wales' ",290
2015 ,"'Y Combs of med/bio/agric sciences' ","'England' ",2900
2015 ,"'Y Combs of med/bio/agric sciences' ","'Northern Ireland' ",195
2015 ,"'Y Combs of med/bio/agric sciences' ","'Scotland' ",160
2015 ,"'Y Combs of med/bio/agric sciences' ","'Wales' ",145
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'England' ",715
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Northern Ireland' ",10
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Scotland' ",100
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Wales' ",30
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'England' ",790
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Northern Ireland' ",35
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Scotland' ",165
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Wales' ",60
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'England' ",1835
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",95
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",210
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",50
2015 ,"'Y Combs of phys/math/comp sciences' ","'England' ",675
2015 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",45
2015 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",90
2015 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",40
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",3235
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Northern Ireland' ",55
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",325
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",215
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",4035
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Northern Ireland' ",75
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",365
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",185
2015 ,"'Y Combs of sciences with engineering/technology' ","'England' ",650
2015 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",85
2015 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",115
2015 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",35
2015 ,"'Y Combs of soc studies/law' ","'England' ",1415
2015 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",50
2015 ,"'Y Combs of soc studies/law' ","'Scotland' ",135
2015 ,"'Y Combs of soc studies/law' ","'Wales' ",160
2015 ,"'Y Combs of soc studies/law with business' ","'England' ",2295
2015 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",70
2015 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",295
2015 ,"'Y Combs of soc studies/law with business' ","'Wales' ",55
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",5725
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",240
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",580
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",245
2015 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",1510
2015 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",45
2015 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",250
2015 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",65
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",4795
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",105
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",270
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",195
2016 ,"'A1 - Pre-clinical Medicine' ","'England' ",5630
2016 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",315
