"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_01.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Acceptances,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",6240
2014 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Northern Ireland' ",65
2014 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Scotland' ",325
2014 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Wales' ",60
2014 ,"'Y Combs of phys/math/comp sciences' ","'England' ",835
2014 ,"'Y Combs of phys/math/comp sciences' ","'Northern Ireland' ",35
2014 ,"'Y Combs of phys/math/comp sciences' ","'Scotland' ",120
2014 ,"'Y Combs of phys/math/comp sciences' ","'Wales' ",55
2014 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'England' ",4580
2014 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Scotland' ",470
2014 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Wales' ",345
2014 ,"'Y Combs of science/engineering with social studies/bus/law' ","'England' ",4280
2014 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Scotland' ",580
2014 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Wales' ",130
2014 ,"'Y Combs of sciences with engineering/technology' ","'England' ",1160
2014 ,"'Y Combs of sciences with engineering/technology' ","'Northern Ireland' ",105
2014 ,"'Y Combs of sciences with engineering/technology' ","'Scotland' ",165
2014 ,"'Y Combs of sciences with engineering/technology' ","'Wales' ",60
2014 ,"'Y Combs of soc studies/law' ","'England' ",1785
2014 ,"'Y Combs of soc studies/law' ","'Northern Ireland' ",40
2014 ,"'Y Combs of soc studies/law' ","'Scotland' ",190
2014 ,"'Y Combs of soc studies/law' ","'Wales' ",190
2014 ,"'Y Combs of soc studies/law with business' ","'England' ",2455
2014 ,"'Y Combs of soc studies/law with business' ","'Northern Ireland' ",15
2014 ,"'Y Combs of soc studies/law with business' ","'Scotland' ",435
2014 ,"'Y Combs of soc studies/law with business' ","'Wales' ",95
2014 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'England' ",6760
2014 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Northern Ireland' ",120
2014 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Scotland' ",740
2014 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Wales' ",315
2014 ,"'Y Combs of social studies/bus/law with languages' ","'England' ",1655
2014 ,"'Y Combs of social studies/bus/law with languages' ","'Northern Ireland' ",25
2014 ,"'Y Combs of social studies/bus/law with languages' ","'Scotland' ",400
2014 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",125
2014 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",6275
2014 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",45
2014 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",225
2014 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",310
2014 ,"'Z Other courses not elsewhere classified' ","'Wales' ",5
2015 ,"'A1 - Pre-clinical Medicine' ","'England' ",6025
2015 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",275
2015 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",980
2015 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",380
2015 ,"'A2 - Pre-clinical Dentistry' ","'England' ",805
2015 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",60
2015 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",155
2015 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",75
2015 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",125
2015 ,"'A9 - Others in Medicine and Dentistry' ","'Northern Ireland' ",25
2015 ,"'A9 - Others in Medicine and Dentistry' ","'Scotland' ",60
2015 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",3385
2015 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",160
2015 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",570
2015 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",300
2015 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",3555
2015 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",150
2015 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",370
2015 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",140
2015 ,"'B3 - Complementary Medicine' ","'England' ",935
2015 ,"'B3 - Complementary Medicine' ","'Scotland' ",90
2015 ,"'B3 - Complementary Medicine' ","'Wales' ",135
2015 ,"'B4 - Nutrition' ","'England' ",1055
2015 ,"'B4 - Nutrition' ","'Northern Ireland' ",60
2015 ,"'B4 - Nutrition' ","'Scotland' ",115
2015 ,"'B4 - Nutrition' ","'Wales' ",55
2015 ,"'B5 - Ophthalmics' ","'England' ",850
2015 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",30
2015 ,"'B5 - Ophthalmics' ","'Scotland' ",105
2015 ,"'B5 - Ophthalmics' ","'Wales' ",110
2015 ,"'B6 - Aural and Oral Sciences' ","'England' ",620
2015 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",30
2015 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",40
2015 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",50
2015 ,"'B7 - Nursing' ","'England' ",22130
2015 ,"'B7 - Nursing' ","'Northern Ireland' ",680
2015 ,"'B7 - Nursing' ","'Scotland' ",3355
2015 ,"'B7 - Nursing' ","'Wales' ",1370
2015 ,"'B8 - Medical Technology' ","'England' ",1505
2015 ,"'B8 - Medical Technology' ","'Northern Ireland' ",65
2015 ,"'B8 - Medical Technology' ","'Scotland' ",210
2015 ,"'B8 - Medical Technology' ","'Wales' ",145
2015 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",9840
2015 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",280
2015 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",375
2015 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",205
2015 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",450
2015 ,"'C1 - Biology' ","'England' ",5660
2015 ,"'C1 - Biology' ","'Northern Ireland' ",110
2015 ,"'C1 - Biology' ","'Scotland' ",720
2015 ,"'C1 - Biology' ","'Wales' ",520
2015 ,"'C2 - Botany' ","'England' ",30
2015 ,"'C2 - Botany' ","'Scotland' ",5
2015 ,"'C2 - Botany' ","'Wales' ",5
2015 ,"'C3 - Zoology' ","'England' ",1295
2015 ,"'C3 - Zoology' ","'Northern Ireland' ",15
2015 ,"'C3 - Zoology' ","'Scotland' ",195
2015 ,"'C3 - Zoology' ","'Wales' ",335
2015 ,"'C4 - Genetics' ","'England' ",280
2015 ,"'C4 - Genetics' ","'Scotland' ",70
2015 ,"'C4 - Genetics' ","'Wales' ",65
2015 ,"'C5 - Microbiology' ","'England' ",255
2015 ,"'C5 - Microbiology' ","'Northern Ireland' ",30
2015 ,"'C5 - Microbiology' ","'Scotland' ",140
2015 ,"'C5 - Microbiology' ","'Wales' ",25
2015 ,"'C6 - Sport and Exercise Science' ","'England' ",13045
2015 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",100
2015 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",785
2015 ,"'C6 - Sport and Exercise Science' ","'Wales' ",1275
2015 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",3500
2015 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",30
2015 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",400
2015 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",160
2015 ,"'C8 - Psychology' ","'England' ",17610
2015 ,"'C8 - Psychology' ","'Northern Ireland' ",410
2015 ,"'C8 - Psychology' ","'Scotland' ",1390
2015 ,"'C8 - Psychology' ","'Wales' ",1235
2015 ,"'C9 - Others in Biological Sciences' ","'England' ",1745
2015 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",10
2015 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",205
2015 ,"'CC - Combinations within Biological Sciences' ","'England' ",340
2015 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",215
2015 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",40
2015 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",910
2015 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",255
2015 ,"'D2 - Clinical Veterinary Medicine & Dentistry' ","'England' ",5
2015 ,"'D2 - Clinical Veterinary Medicine & Dentistry' ","'Scotland' ",30
2015 ,"'D3 - Animal Science' ","'England' ",2505
2015 ,"'D3 - Animal Science' ","'Scotland' ",280
2015 ,"'D3 - Animal Science' ","'Wales' ",75
2015 ,"'D4 - Agriculture' ","'England' ",1765
2015 ,"'D4 - Agriculture' ","'Northern Ireland' ",140
2015 ,"'D4 - Agriculture' ","'Scotland' ",295
2015 ,"'D4 - Agriculture' ","'Wales' ",220
2015 ,"'D5 - Forestry & arboriculture' ","'England' ",50
2015 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",40
2015 ,"'D5 - Forestry & arboriculture' ","'Wales' ",15
2015 ,"'D6 - Food and Beverage studies' ","'England' ",610
2015 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",65
2015 ,"'D6 - Food and Beverage studies' ","'Scotland' ",60
2015 ,"'D6 - Food and Beverage studies' ","'Wales' ",35
2015 ,"'D7 - Agricultural Sciences' ","'England' ",55
2015 ,"'D7 - Agricultural Sciences' ","'Scotland' ",5
2015 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",25
2015 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",110
2015 ,"'F1 - Chemistry' ","'England' ",4580
2015 ,"'F1 - Chemistry' ","'Northern Ireland' ",60
2015 ,"'F1 - Chemistry' ","'Scotland' ",545
2015 ,"'F1 - Chemistry' ","'Wales' ",310
2015 ,"'F2 - Materials Science' ","'England' ",35
2015 ,"'F3 - Physics' ","'England' ",3995
2015 ,"'F3 - Physics' ","'Northern Ireland' ",80
2015 ,"'F3 - Physics' ","'Scotland' ",610
2015 ,"'F3 - Physics' ","'Wales' ",305
2015 ,"'F4 - Forensic and Archaeological Science' ","'England' ",1880
2015 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",155
2015 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",240
2015 ,"'F5 - Astronomy' ","'England' ",145
2015 ,"'F5 - Astronomy' ","'Scotland' ",25
2015 ,"'F5 - Astronomy' ","'Wales' ",30
2015 ,"'F6 - Geology' ","'England' ",1470
2015 ,"'F6 - Geology' ","'Scotland' ",270
2015 ,"'F6 - Geology' ","'Wales' ",165
2015 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",1195
2015 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",60
2015 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",185
2015 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",50
2015 ,"'F8 - Physical geographical sciences' ","'England' ",3080
2015 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",125
2015 ,"'F8 - Physical geographical sciences' ","'Scotland' ",180
2015 ,"'F8 - Physical geographical sciences' ","'Wales' ",380
2015 ,"'F9 - Others in Physical Sciences' ","'England' ",90
2015 ,"'FF - Combinations within Physical Sciences' ","'England' ",555
2015 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",85
2015 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",55
2015 ,"'G1 - Mathematics' ","'England' ",6915
2015 ,"'G1 - Mathematics' ","'Northern Ireland' ",130
2015 ,"'G1 - Mathematics' ","'Scotland' ",570
2015 ,"'G1 - Mathematics' ","'Wales' ",375
2015 ,"'G2 - Operational Research' ","'Scotland' ",40
2015 ,"'G2 - Operational Research' ","'Wales' ",5
2015 ,"'G3 - Statistics' ","'England' ",165
2015 ,"'G3 - Statistics' ","'Scotland' ",10
2015 ,"'G9 - Others in Mathematical Sciences' ","'England' ",15
2015 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",355
2015 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",5
2015 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",145
2015 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",5
2015 ,"'H1 - General Engineering' ","'England' ",4200
2015 ,"'H1 - General Engineering' ","'Northern Ireland' ",35
2015 ,"'H1 - General Engineering' ","'Scotland' ",280
2015 ,"'H1 - General Engineering' ","'Wales' ",320
2015 ,"'H2 - Civil Engineering' ","'England' ",3065
2015 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",160
2015 ,"'H2 - Civil Engineering' ","'Scotland' ",630
2015 ,"'H2 - Civil Engineering' ","'Wales' ",320
2015 ,"'H3 - Mechanical Engineering' ","'England' ",6800
2015 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",250
2015 ,"'H3 - Mechanical Engineering' ","'Scotland' ",980
2015 ,"'H3 - Mechanical Engineering' ","'Wales' ",500
2015 ,"'H4 - Aerospace Engineering' ","'England' ",2650
2015 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",50
2015 ,"'H4 - Aerospace Engineering' ","'Scotland' ",200
2015 ,"'H4 - Aerospace Engineering' ","'Wales' ",200
2015 ,"'H5 - Naval Architecture' ","'England' ",50
2015 ,"'H5 - Naval Architecture' ","'Scotland' ",25
2015 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",3790
2015 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",90
2015 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",755
2015 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",280
2015 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",485
2015 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",45
2015 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",145
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",2920
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",90
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",590
2015 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",175
2015 ,"'H9 - Others in Engineering' ","'England' ",55
2015 ,"'H9 - Others in Engineering' ","'Northern Ireland' ",10
2015 ,"'HH - Combinations within Engineering' ","'England' ",495
2015 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",25
2015 ,"'HH - Combinations within Engineering' ","'Scotland' ",125
2015 ,"'HH - Combinations within Engineering' ","'Wales' ",55
2015 ,"'I1 - Computer Science' ","'England' ",14700
2015 ,"'I1 - Computer Science' ","'Northern Ireland' ",565
2015 ,"'I1 - Computer Science' ","'Scotland' ",1645
2015 ,"'I1 - Computer Science' ","'Wales' ",820
2015 ,"'I2 - Information Systems' ","'England' ",2045
2015 ,"'I2 - Information Systems' ","'Northern Ireland' ",90
2015 ,"'I2 - Information Systems' ","'Scotland' ",95
2015 ,"'I2 - Information Systems' ","'Wales' ",105
2015 ,"'I3 - Software Engineering' ","'England' ",1585
2015 ,"'I3 - Software Engineering' ","'Northern Ireland' ",150
2015 ,"'I3 - Software Engineering' ","'Scotland' ",225
2015 ,"'I3 - Software Engineering' ","'Wales' ",115
2015 ,"'I4 - Artificial Intelligence' ","'England' ",80
2015 ,"'I4 - Artificial Intelligence' ","'Scotland' ",5
2015 ,"'I5 - Health Informatics' ","'England' ",5
2015 ,"'I6 - Games' ","'England' ",2065
2015 ,"'I6 - Games' ","'Scotland' ",160
2015 ,"'I6 - Games' ","'Wales' ",90
2015 ,"'I7 - Computer generated visual & audio effects' ","'England' ",120
2015 ,"'I9 - Others in Computer Sciences' ","'England' ",175
2015 ,"'I9 - Others in Computer Sciences' ","'Wales' ",5
2015 ,"'II - Combinations in Computer Sciences' ","'England' ",755
2015 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",115
2015 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",155
2015 ,"'II - Combinations in Computer Sciences' ","'Wales' ",60
2015 ,"'J1 - Minerals Technology' ","'England' ",25
2015 ,"'J2 - Metallurgy' ","'England' ",5
2015 ,"'J4 - Polymers and Textiles' ","'England' ",50
2015 ,"'J4 - Polymers and Textiles' ","'Scotland' ",40
2015 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",260
2015 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",45
2015 ,"'J6 - Maritime Technology' ","'England' ",145
2015 ,"'J7 - Biotechnology' ","'England' ",145
2015 ,"'J7 - Biotechnology' ","'Scotland' ",100
2015 ,"'J7 - Biotechnology' ","'Wales' ",10
2015 ,"'J9 - Others in Technology' ","'England' ",1335
2015 ,"'J9 - Others in Technology' ","'Northern Ireland' ",25
2015 ,"'J9 - Others in Technology' ","'Scotland' ",65
2015 ,"'J9 - Others in Technology' ","'Wales' ",90
2015 ,"'JJ - Combinations within Technology' ","'England' ",40
2015 ,"'K1 - Architecture' ","'England' ",3810
2015 ,"'K1 - Architecture' ","'Northern Ireland' ",105
2015 ,"'K1 - Architecture' ","'Scotland' ",510
2015 ,"'K1 - Architecture' ","'Wales' ",105
2015 ,"'K2 - Building' ","'England' ",2165
2015 ,"'K2 - Building' ","'Northern Ireland' ",200
2015 ,"'K2 - Building' ","'Scotland' ",345
2015 ,"'K2 - Building' ","'Wales' ",60
2015 ,"'K3 - Landscape & Garden Design' ","'England' ",185
2015 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",50
2015 ,"'K3 - Landscape & Garden Design' ","'Wales' ",5
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",475
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",35
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",45
2015 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",50
2015 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",15
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",170
2015 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",20
2015 ,"'L1 - Economics' ","'England' ",7370
2015 ,"'L1 - Economics' ","'Northern Ireland' ",120
2015 ,"'L1 - Economics' ","'Scotland' ",390
2015 ,"'L1 - Economics' ","'Wales' ",325
2015 ,"'L2 - Politics' ","'England' ",6135
2015 ,"'L2 - Politics' ","'Northern Ireland' ",110
2015 ,"'L2 - Politics' ","'Scotland' ",505
2015 ,"'L2 - Politics' ","'Wales' ",350
2015 ,"'L3 - Sociology' ","'England' ",5875
2015 ,"'L3 - Sociology' ","'Northern Ireland' ",125
2015 ,"'L3 - Sociology' ","'Scotland' ",835
2015 ,"'L3 - Sociology' ","'Wales' ",240
2015 ,"'L4 - Social Policy' ","'England' ",1285
2015 ,"'L4 - Social Policy' ","'Northern Ireland' ",60
2015 ,"'L4 - Social Policy' ","'Scotland' ",90
2015 ,"'L4 - Social Policy' ","'Wales' ",120
2015 ,"'L5 - Social Work' ","'England' ",11540
2015 ,"'L5 - Social Work' ","'Northern Ireland' ",310
2015 ,"'L5 - Social Work' ","'Scotland' ",855
2015 ,"'L5 - Social Work' ","'Wales' ",1090
2015 ,"'L6 - Anthropology' ","'England' ",1330
2015 ,"'L6 - Anthropology' ","'Northern Ireland' ",15
2015 ,"'L6 - Anthropology' ","'Scotland' ",130
2015 ,"'L6 - Anthropology' ","'Wales' ",130
2015 ,"'L7 - Human and Social Geography' ","'England' ",2835
2015 ,"'L7 - Human and Social Geography' ","'Scotland' ",215
2015 ,"'L7 - Human and Social Geography' ","'Wales' ",250
2015 ,"'L8 - Development studies' ","'England' ",75
2015 ,"'L9 - Others in Social Studies' ","'England' ",645
2015 ,"'L9 - Others in Social Studies' ","'Wales' ",40
2015 ,"'LL - Combinations within Social Studies' ","'England' ",2775
2015 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",60
2015 ,"'LL - Combinations within Social Studies' ","'Scotland' ",295
2015 ,"'LL - Combinations within Social Studies' ","'Wales' ",55
2015 ,"'M1 - Law by Area' ","'England' ",17705
2015 ,"'M1 - Law by Area' ","'Northern Ireland' ",365
2015 ,"'M1 - Law by Area' ","'Scotland' ",1165
2015 ,"'M1 - Law by Area' ","'Wales' ",805
2015 ,"'M2 - Law by Topic' ","'England' ",1210
2015 ,"'M2 - Law by Topic' ","'Northern Ireland' ",15
2015 ,"'M2 - Law by Topic' ","'Scotland' ",165
2015 ,"'M2 - Law by Topic' ","'Wales' ",75
2015 ,"'M9 - Others in Law' ","'England' ",2025
2015 ,"'M9 - Others in Law' ","'Northern Ireland' ",85
2015 ,"'M9 - Others in Law' ","'Scotland' ",140
2015 ,"'M9 - Others in Law' ","'Wales' ",70
2015 ,"'MM - Combinations within Law' ","'England' ",360
2015 ,"'MM - Combinations within Law' ","'Scotland' ",55
2015 ,"'MM - Combinations within Law' ","'Wales' ",60
2015 ,"'N1 - Business studies' ","'England' ",12265
2015 ,"'N1 - Business studies' ","'Northern Ireland' ",610
2015 ,"'N1 - Business studies' ","'Scotland' ",1515
2015 ,"'N1 - Business studies' ","'Wales' ",715
2015 ,"'N2 - Management studies' ","'England' ",11370
