"Statistic:   Number of Acceptances"
"Variables:   Subject Group (Summary Level) , Provider Country 2016 , Acceptance Route , Cycle Year"
"Coverage:   All"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_025_07.pdf"
 
Cycle Year,Subject Group (Summary Level) , Provider Country 2016 , Acceptance Route,Number of Acceptances,
2007 ,"'Group A Medicine and Dentistry' ","'England' ","'Firm choice' ",6715
2014 ,"'Group W Creative Arts and Design' ","'Scotland' ","'Main scheme Clearing' ",40
2014 ,"'Group W Creative Arts and Design' ","'Scotland' ","'Direct Clearing' ",10
2014 ,"'Group W Creative Arts and Design' ","'Scotland' ","'RPA' ",25
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'Firm choice' ",1685
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'Insurance choice' ",35
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'Other main scheme choice' ",60
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'Extra' ",15
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'Main scheme Clearing' ",90
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'Direct Clearing' ",50
2014 ,"'Group W Creative Arts and Design' ","'Wales' ","'RPA' ",85
2014 ,"'Group X Education' ","'England' ","'Firm choice' ",12180
2014 ,"'Group X Education' ","'England' ","'Insurance choice' ",560
2014 ,"'Group X Education' ","'England' ","'Other main scheme choice' ",540
2014 ,"'Group X Education' ","'England' ","'Extra' ",335
2014 ,"'Group X Education' ","'England' ","'Adjustment' ",15
2014 ,"'Group X Education' ","'England' ","'Main scheme Clearing' ",1290
2014 ,"'Group X Education' ","'England' ","'Direct Clearing' ",735
2014 ,"'Group X Education' ","'England' ","'RPA' ",770
2014 ,"'Group X Education' ","'Northern Ireland' ","'Firm choice' ",125
2014 ,"'Group X Education' ","'Northern Ireland' ","'Insurance choice' ",5
2014 ,"'Group X Education' ","'Northern Ireland' ","'Main scheme Clearing' ",5
2014 ,"'Group X Education' ","'Scotland' ","'Firm choice' ",845
2014 ,"'Group X Education' ","'Scotland' ","'Insurance choice' ",35
2014 ,"'Group X Education' ","'Scotland' ","'Other main scheme choice' ",5
2014 ,"'Group X Education' ","'Scotland' ","'Extra' ",10
2014 ,"'Group X Education' ","'Scotland' ","'Main scheme Clearing' ",15
2014 ,"'Group X Education' ","'Scotland' ","'Direct Clearing' ",5
2014 ,"'Group X Education' ","'Wales' ","'Firm choice' ",710
2014 ,"'Group X Education' ","'Wales' ","'Insurance choice' ",50
2014 ,"'Group X Education' ","'Wales' ","'Other main scheme choice' ",25
2014 ,"'Group X Education' ","'Wales' ","'Extra' ",15
2014 ,"'Group X Education' ","'Wales' ","'Main scheme Clearing' ",70
2014 ,"'Group X Education' ","'Wales' ","'Direct Clearing' ",30
2014 ,"'Group X Education' ","'Wales' ","'RPA' ",55
2014 ,"'Y Combined arts' ","'England' ","'Firm choice' ",6745
2014 ,"'Y Combined arts' ","'England' ","'Insurance choice' ",650
2014 ,"'Y Combined arts' ","'England' ","'Other main scheme choice' ",185
2014 ,"'Y Combined arts' ","'England' ","'Extra' ",105
2014 ,"'Y Combined arts' ","'England' ","'Adjustment' ",20
2014 ,"'Y Combined arts' ","'England' ","'Main scheme Clearing' ",640
2014 ,"'Y Combined arts' ","'England' ","'Direct Clearing' ",190
2014 ,"'Y Combined arts' ","'England' ","'RPA' ",145
2014 ,"'Y Combined arts' ","'Northern Ireland' ","'Firm choice' ",110
2014 ,"'Y Combined arts' ","'Northern Ireland' ","'Insurance choice' ",10
2014 ,"'Y Combined arts' ","'Northern Ireland' ","'Main scheme Clearing' ",5
2014 ,"'Y Combined arts' ","'Northern Ireland' ","'Direct Clearing' ",5
2014 ,"'Y Combined arts' ","'Scotland' ","'Firm choice' ",1005
2014 ,"'Y Combined arts' ","'Scotland' ","'Insurance choice' ",55
2014 ,"'Y Combined arts' ","'Scotland' ","'Other main scheme choice' ",10
2014 ,"'Y Combined arts' ","'Scotland' ","'Extra' ",5
2014 ,"'Y Combined arts' ","'Scotland' ","'Adjustment' ",5
2014 ,"'Y Combined arts' ","'Scotland' ","'Main scheme Clearing' ",35
2014 ,"'Y Combined arts' ","'Wales' ","'Firm choice' ",490
2014 ,"'Y Combined arts' ","'Wales' ","'Insurance choice' ",50
2014 ,"'Y Combined arts' ","'Wales' ","'Other main scheme choice' ",10
2014 ,"'Y Combined arts' ","'Wales' ","'Extra' ",10
2014 ,"'Y Combined arts' ","'Wales' ","'Main scheme Clearing' ",65
2014 ,"'Y Combined arts' ","'Wales' ","'Direct Clearing' ",15
2014 ,"'Y Combined arts' ","'Wales' ","'RPA' ",15
2014 ,"'Y Combined sciences' ","'England' ","'Firm choice' ",4845
2014 ,"'Y Combined sciences' ","'England' ","'Insurance choice' ",525
2014 ,"'Y Combined sciences' ","'England' ","'Other main scheme choice' ",195
2014 ,"'Y Combined sciences' ","'England' ","'Extra' ",195
2014 ,"'Y Combined sciences' ","'England' ","'Adjustment' ",10
2014 ,"'Y Combined sciences' ","'England' ","'Main scheme Clearing' ",765
2014 ,"'Y Combined sciences' ","'England' ","'Direct Clearing' ",145
2014 ,"'Y Combined sciences' ","'England' ","'RPA' ",215
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'Firm choice' ",240
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'Insurance choice' ",40
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'Other main scheme choice' ",5
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'Extra' ",5
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'Main scheme Clearing' ",20
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'Direct Clearing' ",5
2014 ,"'Y Combined sciences' ","'Northern Ireland' ","'RPA' ",15
2014 ,"'Y Combined sciences' ","'Scotland' ","'Firm choice' ",610
2014 ,"'Y Combined sciences' ","'Scotland' ","'Insurance choice' ",45
2014 ,"'Y Combined sciences' ","'Scotland' ","'Other main scheme choice' ",10
2014 ,"'Y Combined sciences' ","'Scotland' ","'Extra' ",10
2014 ,"'Y Combined sciences' ","'Scotland' ","'Main scheme Clearing' ",20
2014 ,"'Y Combined sciences' ","'Scotland' ","'Direct Clearing' ",5
2014 ,"'Y Combined sciences' ","'Scotland' ","'RPA' ",5
2014 ,"'Y Combined sciences' ","'Wales' ","'Firm choice' ",245
2014 ,"'Y Combined sciences' ","'Wales' ","'Insurance choice' ",30
2014 ,"'Y Combined sciences' ","'Wales' ","'Other main scheme choice' ",10
2014 ,"'Y Combined sciences' ","'Wales' ","'Extra' ",10
2014 ,"'Y Combined sciences' ","'Wales' ","'Main scheme Clearing' ",50
2014 ,"'Y Combined sciences' ","'Wales' ","'Direct Clearing' ",15
2014 ,"'Y Combined sciences' ","'Wales' ","'RPA' ",25
2014 ,"'Y Combined social sciences' ","'England' ","'Firm choice' ",2775
2014 ,"'Y Combined social sciences' ","'England' ","'Insurance choice' ",410
2014 ,"'Y Combined social sciences' ","'England' ","'Other main scheme choice' ",105
2014 ,"'Y Combined social sciences' ","'England' ","'Extra' ",50
2014 ,"'Y Combined social sciences' ","'England' ","'Adjustment' ",15
2014 ,"'Y Combined social sciences' ","'England' ","'Main scheme Clearing' ",630
2014 ,"'Y Combined social sciences' ","'England' ","'Direct Clearing' ",110
2014 ,"'Y Combined social sciences' ","'England' ","'RPA' ",140
2014 ,"'Y Combined social sciences' ","'Northern Ireland' ","'Firm choice' ",50
2014 ,"'Y Combined social sciences' ","'Northern Ireland' ","'Insurance choice' ",5
2014 ,"'Y Combined social sciences' ","'Scotland' ","'Firm choice' ",495
2014 ,"'Y Combined social sciences' ","'Scotland' ","'Insurance choice' ",40
2014 ,"'Y Combined social sciences' ","'Scotland' ","'Other main scheme choice' ",10
2014 ,"'Y Combined social sciences' ","'Scotland' ","'Extra' ",10
2014 ,"'Y Combined social sciences' ","'Scotland' ","'Main scheme Clearing' ",35
2014 ,"'Y Combined social sciences' ","'Scotland' ","'RPA' ",35
2014 ,"'Y Combined social sciences' ","'Wales' ","'Firm choice' ",205
2014 ,"'Y Combined social sciences' ","'Wales' ","'Insurance choice' ",25
2014 ,"'Y Combined social sciences' ","'Wales' ","'Other main scheme choice' ",15
2014 ,"'Y Combined social sciences' ","'Wales' ","'Extra' ",5
2014 ,"'Y Combined social sciences' ","'Wales' ","'Main scheme Clearing' ",20
2014 ,"'Y Combined social sciences' ","'Wales' ","'Direct Clearing' ",10
2014 ,"'Y Combined social sciences' ","'Wales' ","'RPA' ",10
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Firm choice' ",9665
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Insurance choice' ",780
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Other main scheme choice' ",340
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Extra' ",185
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Adjustment' ",20
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Main scheme Clearing' ",1065
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'Direct Clearing' ",420
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'England' ","'RPA' ",370
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Northern Ireland' ","'Firm choice' ",85
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Northern Ireland' ","'Insurance choice' ",5
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Northern Ireland' ","'Main scheme Clearing' ",5
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Firm choice' ",1420
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Insurance choice' ",110
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Other main scheme choice' ",15
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Extra' ",10
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Adjustment' ",5
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Main scheme Clearing' ",50
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'Direct Clearing' ",5
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Scotland' ","'RPA' ",10
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'Firm choice' ",425
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'Insurance choice' ",35
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'Other main scheme choice' ",20
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'Extra' ",15
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'Main scheme Clearing' ",55
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'Direct Clearing' ",20
2014 ,"'Y Sciences combined with Social Sciences or Arts' ","'Wales' ","'RPA' ",50
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Firm choice' ",6260
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Insurance choice' ",570
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Other main scheme choice' ",205
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Extra' ",125
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Adjustment' ",15
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Main scheme Clearing' ",785
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'Direct Clearing' ",200
2014 ,"'Y Social Sciences combined with Arts' ","'England' ","'RPA' ",250
2014 ,"'Y Social Sciences combined with Arts' ","'Northern Ireland' ","'Firm choice' ",130
2014 ,"'Y Social Sciences combined with Arts' ","'Northern Ireland' ","'Insurance choice' ",15
2014 ,"'Y Social Sciences combined with Arts' ","'Northern Ireland' ","'Main scheme Clearing' ",5
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Firm choice' ",975
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Insurance choice' ",60
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Other main scheme choice' ",15
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Extra' ",5
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Adjustment' ",5
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Main scheme Clearing' ",35
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'Direct Clearing' ",5
2014 ,"'Y Social Sciences combined with Arts' ","'Scotland' ","'RPA' ",40
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'Firm choice' ",300
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'Insurance choice' ",55
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'Other main scheme choice' ",10
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'Extra' ",5
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'Main scheme Clearing' ",60
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'Direct Clearing' ",5
2014 ,"'Y Social Sciences combined with Arts' ","'Wales' ","'RPA' ",5
2014 ,"'Z General, other combined and unknown' ","'England' ","'Firm choice' ",4505
2014 ,"'Z General, other combined and unknown' ","'England' ","'Insurance choice' ",385
2014 ,"'Z General, other combined and unknown' ","'England' ","'Other main scheme choice' ",140
2014 ,"'Z General, other combined and unknown' ","'England' ","'Extra' ",80
2014 ,"'Z General, other combined and unknown' ","'England' ","'Adjustment' ",15
2014 ,"'Z General, other combined and unknown' ","'England' ","'Main scheme Clearing' ",585
2014 ,"'Z General, other combined and unknown' ","'England' ","'Direct Clearing' ",90
2014 ,"'Z General, other combined and unknown' ","'England' ","'RPA' ",470
2014 ,"'Z General, other combined and unknown' ","'Northern Ireland' ","'Firm choice' ",35
2014 ,"'Z General, other combined and unknown' ","'Northern Ireland' ","'Other main scheme choice' ",5
2014 ,"'Z General, other combined and unknown' ","'Northern Ireland' ","'Direct Clearing' ",5
2014 ,"'Z General, other combined and unknown' ","'Scotland' ","'Firm choice' ",200
2014 ,"'Z General, other combined and unknown' ","'Scotland' ","'Insurance choice' ",10
2014 ,"'Z General, other combined and unknown' ","'Scotland' ","'Extra' ",5
2014 ,"'Z General, other combined and unknown' ","'Scotland' ","'Main scheme Clearing' ",5
2014 ,"'Z General, other combined and unknown' ","'Scotland' ","'RPA' ",5
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'Firm choice' ",205
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'Insurance choice' ",20
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'Other main scheme choice' ",10
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'Extra' ",5
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'Main scheme Clearing' ",45
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'Direct Clearing' ",15
2014 ,"'Z General, other combined and unknown' ","'Wales' ","'RPA' ",10
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'Firm choice' ",6260
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'Insurance choice' ",75
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'Other main scheme choice' ",15
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'Extra' ",95
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'Main scheme Clearing' ",355
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'Direct Clearing' ",5
2015 ,"'Group A Medicine and Dentistry' ","'England' ","'RPA' ",145
2015 ,"'Group A Medicine and Dentistry' ","'Northern Ireland' ","'Firm choice' ",300
2015 ,"'Group A Medicine and Dentistry' ","'Northern Ireland' ","'Insurance choice' ",5
2015 ,"'Group A Medicine and Dentistry' ","'Northern Ireland' ","'Main scheme Clearing' ",35
2015 ,"'Group A Medicine and Dentistry' ","'Northern Ireland' ","'RPA' ",15
2015 ,"'Group A Medicine and Dentistry' ","'Scotland' ","'Firm choice' ",965
2015 ,"'Group A Medicine and Dentistry' ","'Scotland' ","'Insurance choice' ",10
2015 ,"'Group A Medicine and Dentistry' ","'Scotland' ","'Other main scheme choice' ",5
2015 ,"'Group A Medicine and Dentistry' ","'Scotland' ","'Extra' ",30
2015 ,"'Group A Medicine and Dentistry' ","'Scotland' ","'Main scheme Clearing' ",75
2015 ,"'Group A Medicine and Dentistry' ","'Scotland' ","'RPA' ",110
2015 ,"'Group A Medicine and Dentistry' ","'Wales' ","'Firm choice' ",390
2015 ,"'Group A Medicine and Dentistry' ","'Wales' ","'Insurance choice' ",10
2015 ,"'Group A Medicine and Dentistry' ","'Wales' ","'Main scheme Clearing' ",55
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Firm choice' ",32995
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Insurance choice' ",1975
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Other main scheme choice' ",1310
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Extra' ",1410
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Adjustment' ",85
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Main scheme Clearing' ",4870
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'Direct Clearing' ",905
2015 ,"'Group B Subjects allied to Medicine' ","'England' ","'RPA' ",790
2015 ,"'Group B Subjects allied to Medicine' ","'Northern Ireland' ","'Firm choice' ",1270
2015 ,"'Group B Subjects allied to Medicine' ","'Northern Ireland' ","'Insurance choice' ",80
2015 ,"'Group B Subjects allied to Medicine' ","'Northern Ireland' ","'Other main scheme choice' ",10
2015 ,"'Group B Subjects allied to Medicine' ","'Northern Ireland' ","'Extra' ",10
2015 ,"'Group B Subjects allied to Medicine' ","'Northern Ireland' ","'Main scheme Clearing' ",80
2015 ,"'Group B Subjects allied to Medicine' ","'Northern Ireland' ","'RPA' ",5
