"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Provider Country 2016 , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_031_03.pdf"
 
Cycle Year,Subject Group (Detailed Level) , Provider Country 2016,Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ","'England' ",59995
2015 ,"'Y Combs of social studies/bus/law with languages' ","'Wales' ",515
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'England' ",32270
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'Northern Ireland' ",135
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'Scotland' ",1740
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'Wales' ",480
2016 ,"'A1 - Pre-clinical Medicine' ","'England' ",59820
2016 ,"'A1 - Pre-clinical Medicine' ","'Northern Ireland' ",1180
2016 ,"'A1 - Pre-clinical Medicine' ","'Scotland' ",9305
2016 ,"'A1 - Pre-clinical Medicine' ","'Wales' ",4555
2016 ,"'A2 - Pre-clinical Dentistry' ","'England' ",6970
2016 ,"'A2 - Pre-clinical Dentistry' ","'Northern Ireland' ",240
2016 ,"'A2 - Pre-clinical Dentistry' ","'Scotland' ",1130
2016 ,"'A2 - Pre-clinical Dentistry' ","'Wales' ",720
2016 ,"'A9 - Others in Medicine and Dentistry' ","'England' ",965
2016 ,"'A9 - Others in Medicine and Dentistry' ","'Northern Ireland' ",115
2016 ,"'A9 - Others in Medicine and Dentistry' ","'Scotland' ",550
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'England' ",30290
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'Northern Ireland' ",1065
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'Scotland' ",4465
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'Wales' ",1960
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'England' ",21765
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Northern Ireland' ",845
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Scotland' ",2225
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Wales' ",990
2016 ,"'B3 - Complementary Medicine' ","'England' ",2600
2016 ,"'B3 - Complementary Medicine' ","'Scotland' ",5
2016 ,"'B3 - Complementary Medicine' ","'Wales' ",360
2016 ,"'B4 - Nutrition' ","'England' ",6315
2016 ,"'B4 - Nutrition' ","'Northern Ireland' ",265
2016 ,"'B4 - Nutrition' ","'Scotland' ",920
2016 ,"'B4 - Nutrition' ","'Wales' ",275
2016 ,"'B5 - Ophthalmics' ","'England' ",5015
2016 ,"'B5 - Ophthalmics' ","'Northern Ireland' ",155
2016 ,"'B5 - Ophthalmics' ","'Scotland' ",570
2016 ,"'B5 - Ophthalmics' ","'Wales' ",565
2016 ,"'B6 - Aural and Oral Sciences' ","'England' ",4305
2016 ,"'B6 - Aural and Oral Sciences' ","'Northern Ireland' ",145
2016 ,"'B6 - Aural and Oral Sciences' ","'Scotland' ",290
2016 ,"'B6 - Aural and Oral Sciences' ","'Wales' ",305
2016 ,"'B7 - Nursing' ","'England' ",196260
2016 ,"'B7 - Nursing' ","'Northern Ireland' ",7330
2016 ,"'B7 - Nursing' ","'Scotland' ",20725
2016 ,"'B7 - Nursing' ","'Wales' ",10445
2016 ,"'B8 - Medical Technology' ","'England' ",13805
2016 ,"'B8 - Medical Technology' ","'Northern Ireland' ",385
2016 ,"'B8 - Medical Technology' ","'Scotland' ",1480
2016 ,"'B8 - Medical Technology' ","'Wales' ",835
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'England' ",57835
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'Northern Ireland' ",1715
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'Scotland' ",1940
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'Wales' ",1040
2016 ,"'BB - Combinations within Subjects allied to Medicine' ","'England' ",1200
2016 ,"'C1 - Biology' ","'England' ",30080
2016 ,"'C1 - Biology' ","'Northern Ireland' ",740
2016 ,"'C1 - Biology' ","'Scotland' ",5795
2016 ,"'C1 - Biology' ","'Wales' ",2300
2016 ,"'C2 - Botany' ","'England' ",125
2016 ,"'C2 - Botany' ","'Scotland' ",50
2016 ,"'C2 - Botany' ","'Wales' ",20
2016 ,"'C3 - Zoology' ","'England' ",6960
2016 ,"'C3 - Zoology' ","'Northern Ireland' ",180
2016 ,"'C3 - Zoology' ","'Scotland' ",1505
2016 ,"'C3 - Zoology' ","'Wales' ",1320
2016 ,"'C4 - Genetics' ","'England' ",1885
2016 ,"'C4 - Genetics' ","'Scotland' ",540
2016 ,"'C4 - Genetics' ","'Wales' ",265
2016 ,"'C5 - Microbiology' ","'England' ",1580
2016 ,"'C5 - Microbiology' ","'Northern Ireland' ",230
2016 ,"'C5 - Microbiology' ","'Scotland' ",930
2016 ,"'C5 - Microbiology' ","'Wales' ",35
2016 ,"'C6 - Sport and Exercise Science' ","'England' ",61015
2016 ,"'C6 - Sport and Exercise Science' ","'Northern Ireland' ",675
2016 ,"'C6 - Sport and Exercise Science' ","'Scotland' ",4455
2016 ,"'C6 - Sport and Exercise Science' ","'Wales' ",4930
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'England' ",20680
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Northern Ireland' ",255
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Scotland' ",3020
2016 ,"'C7 - Molecular Biology,Biophysics & Biochem' ","'Wales' ",640
2016 ,"'C8 - Psychology' ","'England' ",99560
2016 ,"'C8 - Psychology' ","'Northern Ireland' ",1705
2016 ,"'C8 - Psychology' ","'Scotland' ",11450
2016 ,"'C8 - Psychology' ","'Wales' ",4935
2016 ,"'C9 - Others in Biological Sciences' ","'England' ",8575
2016 ,"'C9 - Others in Biological Sciences' ","'Northern Ireland' ",155
2016 ,"'C9 - Others in Biological Sciences' ","'Scotland' ",575
2016 ,"'CC - Combinations within Biological Sciences' ","'England' ",2015
2016 ,"'CC - Combinations within Biological Sciences' ","'Scotland' ",1390
2016 ,"'CC - Combinations within Biological Sciences' ","'Wales' ",190
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'England' ",6195
2016 ,"'D1 - Pre-clinical Veterinary Medicine' ","'Scotland' ",1735
2016 ,"'D2 - Clinical Veterinary Medicine & Dentistry' ","'England' ",65
2016 ,"'D3 - Animal Science' ","'England' ",10005
2016 ,"'D3 - Animal Science' ","'Scotland' ",1460
2016 ,"'D3 - Animal Science' ","'Wales' ",260
2016 ,"'D4 - Agriculture' ","'England' ",5500
2016 ,"'D4 - Agriculture' ","'Northern Ireland' ",550
2016 ,"'D4 - Agriculture' ","'Scotland' ",675
2016 ,"'D4 - Agriculture' ","'Wales' ",840
2016 ,"'D5 - Forestry & arboriculture' ","'England' ",110
2016 ,"'D5 - Forestry & arboriculture' ","'Scotland' ",45
2016 ,"'D5 - Forestry & arboriculture' ","'Wales' ",40
2016 ,"'D6 - Food and Beverage studies' ","'England' ",1745
2016 ,"'D6 - Food and Beverage studies' ","'Northern Ireland' ",290
2016 ,"'D6 - Food and Beverage studies' ","'Scotland' ",110
2016 ,"'D6 - Food and Beverage studies' ","'Wales' ",70
2016 ,"'D7 - Agricultural Sciences' ","'England' ",325
2016 ,"'D7 - Agricultural Sciences' ","'Scotland' ",20
2016 ,"'D9 - Others in Vet Sci,Ag & related subjects' ","'England' ",180
2016 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ","'England' ",370
2016 ,"'F1 - Chemistry' ","'England' ",24700
2016 ,"'F1 - Chemistry' ","'Northern Ireland' ",370
2016 ,"'F1 - Chemistry' ","'Scotland' ",3460
2016 ,"'F1 - Chemistry' ","'Wales' ",930
2016 ,"'F2 - Materials Science' ","'England' ",170
2016 ,"'F2 - Materials Science' ","'Scotland' ",35
2016 ,"'F3 - Physics' ","'England' ",21980
2016 ,"'F3 - Physics' ","'Northern Ireland' ",435
2016 ,"'F3 - Physics' ","'Scotland' ",4190
2016 ,"'F3 - Physics' ","'Wales' ",1070
2016 ,"'F4 - Forensic and Archaeological Science' ","'England' ",8075
2016 ,"'F4 - Forensic and Archaeological Science' ","'Scotland' ",820
2016 ,"'F4 - Forensic and Archaeological Science' ","'Wales' ",775
2016 ,"'F5 - Astronomy' ","'England' ",825
2016 ,"'F5 - Astronomy' ","'Scotland' ",320
2016 ,"'F5 - Astronomy' ","'Wales' ",170
2016 ,"'F6 - Geology' ","'England' ",6795
2016 ,"'F6 - Geology' ","'Scotland' ",1105
2016 ,"'F6 - Geology' ","'Wales' ",735
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'England' ",5555
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'Northern Ireland' ",215
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'Scotland' ",630
2016 ,"'F7 - Science of aquatic & terrestrial environments' ","'Wales' ",255
2016 ,"'F8 - Physical geographical sciences' ","'England' ",17370
2016 ,"'F8 - Physical geographical sciences' ","'Northern Ireland' ",800
2016 ,"'F8 - Physical geographical sciences' ","'Scotland' ",1305
2016 ,"'F8 - Physical geographical sciences' ","'Wales' ",1440
2016 ,"'F9 - Others in Physical Sciences' ","'England' ",745
2016 ,"'F9 - Others in Physical Sciences' ","'Wales' ",10
2016 ,"'FF - Combinations within Physical Sciences' ","'England' ",2425
2016 ,"'FF - Combinations within Physical Sciences' ","'Scotland' ",480
2016 ,"'FF - Combinations within Physical Sciences' ","'Wales' ",55
2016 ,"'G1 - Mathematics' ","'England' ",39555
2016 ,"'G1 - Mathematics' ","'Northern Ireland' ",520
2016 ,"'G1 - Mathematics' ","'Scotland' ",3750
2016 ,"'G1 - Mathematics' ","'Wales' ",1460
2016 ,"'G2 - Operational Research' ","'Scotland' ",125
2016 ,"'G2 - Operational Research' ","'Wales' ",5
2016 ,"'G3 - Statistics' ","'England' ",880
2016 ,"'G3 - Statistics' ","'Scotland' ",60
2016 ,"'G9 - Others in Mathematical Sciences' ","'England' ",50
2016 ,"'G9 - Others in Mathematical Sciences' ","'Wales' ",5
2016 ,"'GG - Combinations within Mathematical Sciences' ","'England' ",1930
2016 ,"'GG - Combinations within Mathematical Sciences' ","'Northern Ireland' ",55
2016 ,"'GG - Combinations within Mathematical Sciences' ","'Scotland' ",660
2016 ,"'GG - Combinations within Mathematical Sciences' ","'Wales' ",10
2016 ,"'H1 - General Engineering' ","'England' ",19400
2016 ,"'H1 - General Engineering' ","'Northern Ireland' ",265
2016 ,"'H1 - General Engineering' ","'Scotland' ",1505
2016 ,"'H1 - General Engineering' ","'Wales' ",1085
2016 ,"'H2 - Civil Engineering' ","'England' ",17480
2016 ,"'H2 - Civil Engineering' ","'Northern Ireland' ",920
2016 ,"'H2 - Civil Engineering' ","'Scotland' ",3735
2016 ,"'H2 - Civil Engineering' ","'Wales' ",1220
2016 ,"'H3 - Mechanical Engineering' ","'England' ",42575
2016 ,"'H3 - Mechanical Engineering' ","'Northern Ireland' ",1215
2016 ,"'H3 - Mechanical Engineering' ","'Scotland' ",7340
2016 ,"'H3 - Mechanical Engineering' ","'Wales' ",2045
2016 ,"'H4 - Aerospace Engineering' ","'England' ",16420
2016 ,"'H4 - Aerospace Engineering' ","'Northern Ireland' ",355
2016 ,"'H4 - Aerospace Engineering' ","'Scotland' ",1115
2016 ,"'H4 - Aerospace Engineering' ","'Wales' ",980
2016 ,"'H5 - Naval Architecture' ","'England' ",170
2016 ,"'H5 - Naval Architecture' ","'Scotland' ",95
2016 ,"'H6 - Electronic and Electrical Engineering' ","'England' ",19585
2016 ,"'H6 - Electronic and Electrical Engineering' ","'Northern Ireland' ",555
2016 ,"'H6 - Electronic and Electrical Engineering' ","'Scotland' ",3620
2016 ,"'H6 - Electronic and Electrical Engineering' ","'Wales' ",810
2016 ,"'H7 - Production and Manufacturing Engineering' ","'England' ",2080
2016 ,"'H7 - Production and Manufacturing Engineering' ","'Northern Ireland' ",345
2016 ,"'H7 - Production and Manufacturing Engineering' ","'Scotland' ",555
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'England' ",16040
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'Northern Ireland' ",375
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'Scotland' ",3270
2016 ,"'H8 - Chemical,Process and Energy Engineering' ","'Wales' ",640
2016 ,"'H9 - Others in Engineering' ","'England' ",375
2016 ,"'H9 - Others in Engineering' ","'Northern Ireland' ",40
2016 ,"'H9 - Others in Engineering' ","'Scotland' ",10
2016 ,"'H9 - Others in Engineering' ","'Wales' ",5
2016 ,"'HH - Combinations within Engineering' ","'England' ",2985
2016 ,"'HH - Combinations within Engineering' ","'Northern Ireland' ",70
2016 ,"'HH - Combinations within Engineering' ","'Scotland' ",940
2016 ,"'HH - Combinations within Engineering' ","'Wales' ",90
2016 ,"'I1 - Computer Science' ","'England' ",74080
2016 ,"'I1 - Computer Science' ","'Northern Ireland' ",3150
2016 ,"'I1 - Computer Science' ","'Scotland' ",9620
2016 ,"'I1 - Computer Science' ","'Wales' ",3930
2016 ,"'I2 - Information Systems' ","'England' ",7675
2016 ,"'I2 - Information Systems' ","'Northern Ireland' ",915
2016 ,"'I2 - Information Systems' ","'Scotland' ",435
2016 ,"'I2 - Information Systems' ","'Wales' ",280
2016 ,"'I3 - Software Engineering' ","'England' ",7460
2016 ,"'I3 - Software Engineering' ","'Northern Ireland' ",1280
2016 ,"'I3 - Software Engineering' ","'Scotland' ",1545
2016 ,"'I3 - Software Engineering' ","'Wales' ",480
2016 ,"'I4 - Artificial Intelligence' ","'England' ",635
2016 ,"'I4 - Artificial Intelligence' ","'Scotland' ",125
2016 ,"'I5 - Health Informatics' ","'England' ",15
2016 ,"'I5 - Health Informatics' ","'Wales' ",10
2016 ,"'I6 - Games' ","'England' ",10010
2016 ,"'I6 - Games' ","'Scotland' ",915
2016 ,"'I6 - Games' ","'Wales' ",200
2016 ,"'I7 - Computer generated visual & audio effects' ","'England' ",560
2016 ,"'I7 - Computer generated visual & audio effects' ","'Wales' ",15
2016 ,"'I9 - Others in Computer Sciences' ","'England' ",705
2016 ,"'I9 - Others in Computer Sciences' ","'Wales' ",5
2016 ,"'II - Combinations in Computer Sciences' ","'England' ",3485
2016 ,"'II - Combinations in Computer Sciences' ","'Northern Ireland' ",750
2016 ,"'II - Combinations in Computer Sciences' ","'Scotland' ",685
2016 ,"'II - Combinations in Computer Sciences' ","'Wales' ",185
2016 ,"'J1 - Minerals Technology' ","'England' ",75
2016 ,"'J2 - Metallurgy' ","'England' ",5
2016 ,"'J3 - Ceramics and Glass' ","'England' ",25
2016 ,"'J4 - Polymers and Textiles' ","'England' ",125
2016 ,"'J4 - Polymers and Textiles' ","'Scotland' ",340
2016 ,"'J4 - Polymers and Textiles' ","'Wales' ",45
2016 ,"'J5 - Materials Technology not otherwise spec' ","'England' ",1060
2016 ,"'J5 - Materials Technology not otherwise spec' ","'Wales' ",115
2016 ,"'J6 - Maritime Technology' ","'England' ",465
2016 ,"'J6 - Maritime Technology' ","'Scotland' ",5
2016 ,"'J7 - Biotechnology' ","'England' ",995
2016 ,"'J7 - Biotechnology' ","'Scotland' ",770
2016 ,"'J7 - Biotechnology' ","'Wales' ",15
2016 ,"'J9 - Others in Technology' ","'England' ",4195
2016 ,"'J9 - Others in Technology' ","'Northern Ireland' ",130
2016 ,"'J9 - Others in Technology' ","'Scotland' ",440
2016 ,"'J9 - Others in Technology' ","'Wales' ",245
2016 ,"'JJ - Combinations within Technology' ","'England' ",60
2016 ,"'K1 - Architecture' ","'England' ",23095
2016 ,"'K1 - Architecture' ","'Northern Ireland' ",545
2016 ,"'K1 - Architecture' ","'Scotland' ",3205
2016 ,"'K1 - Architecture' ","'Wales' ",1110
2016 ,"'K2 - Building' ","'England' ",8205
2016 ,"'K2 - Building' ","'Northern Ireland' ",1180
2016 ,"'K2 - Building' ","'Scotland' ",1910
2016 ,"'K2 - Building' ","'Wales' ",160
2016 ,"'K3 - Landscape & Garden Design' ","'England' ",525
2016 ,"'K3 - Landscape & Garden Design' ","'Scotland' ",155
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'England' ",2405
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Northern Ireland' ",185
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Scotland' ",160
2016 ,"'K4 - Planning (Urban,Rural and Regional)' ","'Wales' ",145
2016 ,"'K9 - Others in Architecture,Build & Plan' ","'England' ",15
2016 ,"'KK - Combinations within Architecture,Build & Plan' ","'England' ",640
2016 ,"'KK - Combinations within Architecture,Build & Plan' ","'Northern Ireland' ",140
2016 ,"'L1 - Economics' ","'England' ",49320
2016 ,"'L1 - Economics' ","'Northern Ireland' ",1235
2016 ,"'L1 - Economics' ","'Scotland' ",3620
2016 ,"'L1 - Economics' ","'Wales' ",1410
2016 ,"'L2 - Politics' ","'England' ",38480
2016 ,"'L2 - Politics' ","'Northern Ireland' ",760
2016 ,"'L2 - Politics' ","'Scotland' ",4820
2016 ,"'L2 - Politics' ","'Wales' ",1155
2016 ,"'L3 - Sociology' ","'England' ",31705
2016 ,"'L3 - Sociology' ","'Northern Ireland' ",755
2016 ,"'L3 - Sociology' ","'Scotland' ",2950
2016 ,"'L3 - Sociology' ","'Wales' ",935
2016 ,"'L4 - Social Policy' ","'England' ",4140
2016 ,"'L4 - Social Policy' ","'Northern Ireland' ",475
2016 ,"'L4 - Social Policy' ","'Scotland' ",400
2016 ,"'L4 - Social Policy' ","'Wales' ",255
2016 ,"'L5 - Social Work' ","'England' ",44985
2016 ,"'L5 - Social Work' ","'Northern Ireland' ",2480
2016 ,"'L5 - Social Work' ","'Scotland' ",5290
2016 ,"'L5 - Social Work' ","'Wales' ",2870
2016 ,"'L6 - Anthropology' ","'England' ",8130
2016 ,"'L6 - Anthropology' ","'Northern Ireland' ",120
2016 ,"'L6 - Anthropology' ","'Scotland' ",835
2016 ,"'L6 - Anthropology' ","'Wales' ",580
2016 ,"'L7 - Human and Social Geography' ","'England' ",15505
2016 ,"'L7 - Human and Social Geography' ","'Scotland' ",1440
2016 ,"'L7 - Human and Social Geography' ","'Wales' ",1090
2016 ,"'L8 - Development studies' ","'England' ",470
2016 ,"'L8 - Development studies' ","'Wales' ",35
2016 ,"'L9 - Others in Social Studies' ","'England' ",3675
2016 ,"'L9 - Others in Social Studies' ","'Scotland' ",5
2016 ,"'L9 - Others in Social Studies' ","'Wales' ",35
2016 ,"'LL - Combinations within Social Studies' ","'England' ",15320
2016 ,"'LL - Combinations within Social Studies' ","'Northern Ireland' ",530
2016 ,"'LL - Combinations within Social Studies' ","'Scotland' ",2505
2016 ,"'LL - Combinations within Social Studies' ","'Wales' ",305
2016 ,"'M1 - Law by Area' ","'England' ",99810
2016 ,"'M1 - Law by Area' ","'Northern Ireland' ",2305
2016 ,"'M1 - Law by Area' ","'Scotland' ",7730
2016 ,"'M1 - Law by Area' ","'Wales' ",4365
2016 ,"'M2 - Law by Topic' ","'England' ",5900
2016 ,"'M2 - Law by Topic' ","'Northern Ireland' ",55
2016 ,"'M2 - Law by Topic' ","'Scotland' ",655
2016 ,"'M2 - Law by Topic' ","'Wales' ",230
2016 ,"'M9 - Others in Law' ","'England' ",8720
2016 ,"'M9 - Others in Law' ","'Northern Ireland' ",655
2016 ,"'M9 - Others in Law' ","'Scotland' ",1025
2016 ,"'M9 - Others in Law' ","'Wales' ",275
2016 ,"'MM - Combinations within Law' ","'England' ",1645
2016 ,"'MM - Combinations within Law' ","'Scotland' ",370
2016 ,"'MM - Combinations within Law' ","'Wales' ",185
2016 ,"'N1 - Business studies' ","'England' ",57740
2016 ,"'N1 - Business studies' ","'Northern Ireland' ",2395
2016 ,"'N1 - Business studies' ","'Scotland' ",8395
2016 ,"'N1 - Business studies' ","'Wales' ",2945
2016 ,"'N2 - Management studies' ","'England' ",71570
2016 ,"'N2 - Management studies' ","'Northern Ireland' ",1145
2016 ,"'N2 - Management studies' ","'Scotland' ",7865
2016 ,"'N2 - Management studies' ","'Wales' ",1560
2016 ,"'N3 - Finance' ","'England' ",10095
2016 ,"'N3 - Finance' ","'Northern Ireland' ",895
2016 ,"'N3 - Finance' ","'Scotland' ",665
2016 ,"'N3 - Finance' ","'Wales' ",375
2016 ,"'N4 - Accounting' ","'England' ",29195
2016 ,"'N4 - Accounting' ","'Northern Ireland' ",900
2016 ,"'N4 - Accounting' ","'Scotland' ",3845
2016 ,"'N4 - Accounting' ","'Wales' ",1640
2016 ,"'N5 - Marketing' ","'England' ",24070
2016 ,"'N5 - Marketing' ","'Northern Ireland' ",740
2016 ,"'N5 - Marketing' ","'Scotland' ",1435
2016 ,"'N5 - Marketing' ","'Wales' ",415
2016 ,"'N6 - Human Resource Management' ","'England' ",2725
2016 ,"'N6 - Human Resource Management' ","'Northern Ireland' ",390
2016 ,"'N6 - Human Resource Management' ","'Scotland' ",330
2016 ,"'N6 - Human Resource Management' ","'Wales' ",115
2016 ,"'N7 - Office Skills' ","'England' ",85
2016 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'England' ",31520
2016 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Northern Ireland' ",1270
2016 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Scotland' ",4260
2016 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'Wales' ",1340
